# Coil O-Beam err ps_pos
-1.7500000 58.0666873 11.4891253 108.0747070
-1.5000000 51.2917843 11.8321596 108.0747070
-1.2500000 253.2734272 22.3830293 108.0747070
-1.0000000 445.0775698 30.3479818 108.0747070
-0.7500000 616.4259870 35.8050276 108.0747070
-0.5000000 767.8453047 38.6652299 108.0747070
-0.2500000 697.4052023 36.4554523 108.0747070
0.0000000 519.9958258 30.7245830 108.0747070
0.2500000 202.6222743 20.1246118 108.0747070
0.5000000 49.6639175 11.0000000 108.0747070
0.7500000 53.2614449 12.0830460 108.0747070
1.0000000 186.5180738 21.0475652 108.0747070
1.2500000 421.7302406 30.1164407 108.0747070
1.5000000 671.8991675 36.6469644 108.0747070
1.7500000 842.7479766 39.6106046 108.0747070
