# Coil O-Beam err ps_pos
-1.7500000 13.5366401 7.9372539 109.2744140
-1.5000000 113.3294762 15.0332964 109.2744140
-1.2500000 299.9600350 24.2899156 109.2744140
-1.0000000 461.1570541 30.9677251 109.2744140
-0.7500000 542.0156795 34.3511281 109.2744140
-0.5000000 460.6908265 33.2415403 109.2744140
-0.2500000 359.1681952 29.5465734 109.2744140
0.0000000 172.8548457 21.9317122 109.2744140
0.2500000 42.6546633 12.9228480 109.2744140
0.5000000 23.8033974 8.5440037 109.2744140
0.7500000 129.8264555 15.7480157 109.2744140
1.0000000 305.2849836 24.5764115 109.2744140
1.2500000 557.4051030 32.6036808 109.2744140
1.5000000 555.8462024 34.5976878 109.2744140
1.7500000 496.6000018 33.7342556 109.2744140
