# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 9421 5914 168056 2 3793719542 15335 0.000000 0.000000
-1.680908 20.0 9707 5452 166503 1 3793719568 15159 0.000000 0.000000
-1.593018 20.0 10093 5353 162990 4 3793719594 15446 0.000000 0.000000
-1.505127 20.0 9956 5346 163123 2 3793719620 15302 0.000000 0.000000
-1.428223 20.0 9379 5784 163557 4 3793719646 15163 0.000000 0.000000
-1.340332 20.0 8602 6710 162790 3 3793719673 15312 0.000000 0.000000
-1.252441 20.0 7957 7750 163024 2 3793719699 15707 0.000000 0.000000
-1.153565 20.0 6692 8680 163067 2 3793719725 15372 0.000000 0.000000
-1.087646 20.0 5630 9970 160392 3 3793719751 15600 0.000000 0.000000
-0.988769 20.0 4863 10774 161093 4 3793719777 15637 0.000000 0.000000
-0.900879 20.0 3835 11803 160425 5 3793719803 15638 0.000000 0.000000
-0.812988 20.0 3063 12702 160451 6 3793719829 15765 0.000000 0.000000
-0.725098 20.0 2234 13497 160376 3 3793719855 15731 0.000000 0.000000
-0.637207 20.0 1942 13815 160885 2 3793719881 15757 0.000000 0.000000
-0.571289 20.0 1738 13782 161718 2 3793719908 15520 0.000000 0.000000
-0.483398 20.0 1893 13780 160939 4 3793719934 15673 0.000000 0.000000
-0.384522 20.0 2289 13276 160416 4 3793719960 15565 0.000000 0.000000
-0.296631 20.0 3065 12691 161073 3 3793719986 15756 0.000000 0.000000
-0.208740 20.0 3988 11652 161616 2 3793720012 15640 0.000000 0.000000
-0.120850 20.0 4968 10327 162833 1 3793720038 15295 0.000000 0.000000
-0.043945 20.0 5547 9789 161659 5 3793720064 15336 0.000000 0.000000
0.043945 20.0 7206 8195 161542 3 3793720090 15401 0.000000 0.000000
0.120850 20.0 7639 7603 162084 4 3793720116 15242 0.000000 0.000000
0.219727 20.0 8988 6402 161321 5 3793720143 15390 0.000000 0.000000
0.307617 20.0 9603 5843 162499 2 3793720169 15446 0.000000 0.000000
0.384522 20.0 9697 5435 169484 4 3793720195 15132 0.000000 0.000000
0.461426 20.0 9961 5328 168695 1 3793720221 15289 0.000000 0.000000
0.560303 20.0 9845 5451 168156 4 3793720247 15296 0.000000 0.000000
0.648193 20.0 9470 5841 167820 2 3793720273 15311 0.000000 0.000000
0.736084 20.0 8880 6584 167816 2 3793720299 15464 0.000000 0.000000
0.812988 20.0 7769 7667 167559 3 3793720325 15436 0.000000 0.000000
0.900879 20.0 7010 8619 162280 1 3793720352 15629 0.000000 0.000000
0.977783 20.0 5923 9837 162952 6 3793720378 15760 0.000000 0.000000
1.065674 20.0 4904 10515 162705 4 3793720404 15419 0.000000 0.000000
1.164551 20.0 4008 11731 163322 6 3793720430 15739 0.000000 0.000000
1.241455 20.0 2969 12610 162708 2 3793720456 15579 0.000000 0.000000
1.329346 20.0 2403 13310 163168 2 3793720482 15713 0.000000 0.000000
1.406250 20.0 1984 13832 162851 2 3793720508 15816 0.000000 0.000000
1.505127 20.0 1824 13927 162204 2 3793720534 15751 0.000000 0.000000
1.593018 20.0 1909 13530 162642 3 3793720561 15439 0.000000 0.000000
1.680908 20.0 2200 13360 162564 5 3793720587 15560 0.000000 0.000000
1.768799 20.0 2868 12868 162948 3 3793720613 15736 0.000000 0.000000
