* begin:	28/08/2023 21:52:39
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1.cfg
*
* no cfg file, sc file created manually
* 0	2.9992676	20.0	23705	5428	128091	58478	3776098363	87611	0.0000000	0.0000000
* Date: 28/08/2023	Time: 22:12
* Pulsetime (탎):0.000003	Looptime (탎): 301.000000	BinWidth (탎): 3.000000	BinCount: 101	measured time (s): 1200.007000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	144	413
1	3.00	1200.01	277	821
2	6.00	1200.01	305	883
3	9.00	1200.01	285	930
4	12.00	1200.01	309	985
5	15.00	1200.01	338	977
6	18.00	1200.01	328	984
7	21.00	1200.01	341	971
8	24.00	1200.01	310	976
9	27.00	1200.01	339	937
10	30.00	1200.01	308	846
11	33.00	1200.01	290	754
12	36.00	1200.01	264	703
13	39.00	1200.01	258	589
14	42.00	1200.01	233	576
15	45.00	1200.01	198	467
16	48.00	1200.01	194	436
17	51.00	1200.01	184	323
18	54.00	1200.01	170	336
19	57.00	1200.01	183	295
20	60.00	1200.01	152	231
21	63.00	1200.01	187	234
22	66.00	1200.01	180	260
23	69.00	1200.01	176	234
24	72.00	1200.01	170	253
25	75.00	1200.01	188	248
26	78.00	1200.01	168	268
27	81.00	1200.01	172	295
28	84.00	1200.01	175	359
29	87.00	1200.01	194	382
30	90.00	1200.01	219	506
31	93.00	1200.01	221	544
32	96.00	1200.01	233	643
33	99.00	1200.01	235	718
34	102.00	1200.01	270	854
35	105.00	1200.01	257	827
36	108.00	1200.01	285	947
37	111.00	1200.01	319	959
38	114.00	1200.01	339	1024
39	117.00	1200.01	317	1072
40	120.00	1200.01	366	995
41	123.00	1200.01	298	923
42	126.00	1200.01	292	953
43	129.00	1200.01	308	879
44	132.00	1200.01	318	874
45	135.00	1200.01	270	753
46	138.00	1200.01	275	705
47	141.00	1200.01	212	592
48	144.00	1200.01	202	465
49	147.00	1200.01	190	413
50	150.00	1200.01	184	352
51	153.00	1200.01	174	333
52	156.00	1200.01	205	269
53	159.00	1200.01	170	259
54	162.00	1200.01	159	253
55	165.00	1200.01	169	244
56	168.00	1200.01	162	263
57	171.00	1200.01	169	275
58	174.00	1200.01	148	236
59	177.00	1200.01	171	270
60	180.00	1200.01	168	308
61	183.00	1200.01	185	314
62	186.00	1200.01	206	360
63	189.00	1200.01	210	402
64	192.00	1200.01	229	525
65	195.00	1200.01	235	620
66	198.00	1200.01	243	727
67	201.00	1200.01	243	757
68	204.00	1200.01	285	870
69	207.00	1200.01	257	908
70	210.00	1200.01	326	959
71	213.00	1200.01	333	948
72	216.00	1200.01	330	993
73	219.00	1200.01	346	963
74	222.00	1200.01	322	1010
75	225.00	1200.01	321	992
76	228.00	1200.01	288	933
77	231.00	1200.01	347	887
78	234.00	1200.01	270	766
79	237.00	1200.01	244	718
80	240.00	1200.01	243	645
81	243.00	1200.01	222	515
82	246.00	1200.01	240	471
83	249.00	1200.01	216	360
84	252.00	1200.01	179	323
85	255.00	1200.01	174	295
86	258.00	1200.01	207	262
87	261.00	1200.01	158	272
88	264.00	1200.01	160	254
89	267.00	1200.01	178	237
90	270.00	1200.01	176	224
91	273.00	1200.01	164	265
92	276.00	1200.01	187	257
93	279.00	1200.01	174	268
94	282.00	1200.01	182	340
95	285.00	1200.01	212	351
96	288.00	1200.01	216	431
97	291.00	1200.01	202	486
98	294.00	1200.01	206	571
99	297.00	1200.01	246	668
100	300.00	1200.01	218	657
* end: 28/08/2023 22:12:44
