# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 260 4967 247635 6939 3770685016 5227 0.0000000 0.0000000 1.3513180
-0.0929340 40.0 224 5094 247418 6994 3770685103 5318 0.0000000 0.0000000 1.3513180
-0.0858680 40.0 160 5245 247840 6757 3770685191 5405 0.0000000 0.0000000 1.3513180
-0.0788020 40.0 160 5172 247632 6882 3770685278 5332 0.0000000 0.0000000 1.3513180
-0.0717360 40.0 122 4927 247691 6809 3770685366 5049 0.0000000 0.0000000 1.3513180
-0.0646700 40.0 133 5017 247486 6730 3770685453 5150 0.0000000 0.0000000 1.3513180
-0.0576040 40.0 184 4894 248144 6924 3770685541 5078 0.0000000 0.0000000 1.3513180
-0.0505380 40.0 243 5134 247771 6686 3770685628 5377 0.0000000 0.0000000 1.3513180
-0.0434720 40.0 326 4999 247891 6814 3770685716 5325 0.0000000 0.0000000 1.3513180
-0.0364060 40.0 410 5008 248037 6747 3770685803 5418 0.0000000 0.0000000 1.3513180
-0.0293400 40.0 424 4913 247798 6796 3770685891 5337 0.0000000 0.0000000 1.3513180
-0.0222740 40.0 535 5197 248012 6787 3770685978 5732 0.0000000 0.0000000 1.3513180
-0.0152080 40.0 592 5043 247607 6818 3770686066 5635 0.0000000 0.0000000 1.3513180
-0.0081420 40.0 641 5069 247773 6860 3770686153 5710 0.0000000 0.0000000 1.3513180
-0.0010760 40.0 567 4907 247830 6897 3770686241 5474 0.0000000 0.0000000 1.3513180
0.0059900 40.0 511 5037 247906 6838 3770686328 5548 0.0000000 0.0000000 1.3513180
0.0130560 40.0 492 4911 247789 6861 3770686416 5403 0.0000000 0.0000000 1.3513180
0.0201220 40.0 420 5176 248018 6856 3770686503 5596 0.0000000 0.0000000 1.3513180
0.0271880 40.0 319 5053 247908 6829 3770686591 5372 0.0000000 0.0000000 1.3513180
0.0342540 40.0 280 5062 248235 6783 3770686678 5342 0.0000000 0.0000000 1.3513180
0.0413200 40.0 206 4996 248082 6950 3770686765 5202 0.0000000 0.0000000 1.3513180
0.0483860 40.0 161 5054 247412 6931 3770686853 5215 0.0000000 0.0000000 1.3513180
0.0554520 40.0 128 5127 248133 6761 3770686940 5255 0.0000000 0.0000000 1.3513180
0.0625180 40.0 132 5022 248081 6886 3770687028 5154 0.0000000 0.0000000 1.3513180
0.0695840 40.0 153 4973 247636 6999 3770687116 5126 0.0000000 0.0000000 1.3513180
0.0766500 40.0 214 4956 247087 6841 3770687203 5170 0.0000000 0.0000000 1.3513180
0.0837160 40.0 266 5010 248000 6887 3770687291 5276 0.0000000 0.0000000 1.3513180
0.0907820 40.0 353 4964 247964 6759 3770687378 5317 0.0000000 0.0000000 1.3513180
0.0978480 40.0 443 5048 247971 7001 3770687466 5491 0.0000000 0.0000000 1.3513180
0.1049140 40.0 530 5025 247528 6837 3770687553 5555 0.0000000 0.0000000 1.3513180
0.1119800 40.0 562 5028 248483 6936 3770687641 5590 0.0000000 0.0000000 1.3513180
