# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 210 5949 248529 6927 3770693175 6159 0.0000000 0.0000000 1.6149900
-0.0929340 40.0 143 5991 249254 6882 3770693263 6134 0.0000000 0.0000000 1.6149900
-0.0858680 40.0 112 5793 248712 6876 3770693350 5905 0.0000000 0.0000000 1.6149900
-0.0788020 40.0 100 5704 248616 6811 3770693438 5804 0.0000000 0.0000000 1.6149900
-0.0717360 40.0 73 5833 248403 6781 3770693526 5906 0.0000000 0.0000000 1.6149900
-0.0646700 40.0 106 5970 247764 6941 3770693613 6076 0.0000000 0.0000000 1.6149900
-0.0576040 40.0 129 5860 247884 6776 3770693701 5989 0.0000000 0.0000000 1.6149900
-0.0505380 40.0 157 6009 248533 6867 3770693788 6166 0.0000000 0.0000000 1.6149900
-0.0434720 40.0 254 5926 248290 6834 3770693876 6180 0.0000000 0.0000000 1.6149900
-0.0364060 40.0 286 5956 248229 6827 3770693963 6242 0.0000000 0.0000000 1.6149900
-0.0293400 40.0 324 5857 247289 6797 3770694051 6181 0.0000000 0.0000000 1.6149900
-0.0222740 40.0 419 5792 247505 6882 3770694139 6211 0.0000000 0.0000000 1.6149900
-0.0152080 40.0 403 5810 248285 6847 3770694226 6213 0.0000000 0.0000000 1.6149900
-0.0081420 40.0 433 5920 247638 6888 3770694314 6353 0.0000000 0.0000000 1.6149900
-0.0010760 40.0 403 5954 247928 6960 3770694401 6357 0.0000000 0.0000000 1.6149900
0.0059900 40.0 378 5961 248126 6764 3770694489 6339 0.0000000 0.0000000 1.6149900
0.0130560 40.0 312 6017 247272 6699 3770694576 6329 0.0000000 0.0000000 1.6149900
0.0201220 40.0 286 5794 247556 6702 3770694664 6080 0.0000000 0.0000000 1.6149900
0.0271880 40.0 260 5883 248405 6745 3770694752 6143 0.0000000 0.0000000 1.6149900
0.0342540 40.0 184 5907 247889 6822 3770694839 6091 0.0000000 0.0000000 1.6149900
0.0413200 40.0 156 6014 247500 6905 3770694927 6170 0.0000000 0.0000000 1.6149900
0.0483860 40.0 113 5882 248843 6784 3770695014 5995 0.0000000 0.0000000 1.6149900
0.0554520 40.0 99 5896 246791 6789 3770695102 5995 0.0000000 0.0000000 1.6149900
0.0625180 40.0 81 6041 247307 6755 3770695190 6122 0.0000000 0.0000000 1.6149900
0.0695840 40.0 129 5884 247316 6913 3770695277 6013 0.0000000 0.0000000 1.6149900
0.0766500 40.0 139 5833 247621 6888 3770695365 5972 0.0000000 0.0000000 1.6149900
0.0837160 40.0 209 5989 247022 6877 3770695452 6198 0.0000000 0.0000000 1.6149900
0.0907820 40.0 262 5836 248529 6802 3770695540 6098 0.0000000 0.0000000 1.6149900
0.0978480 40.0 336 5906 248298 6934 3770695628 6242 0.0000000 0.0000000 1.6149900
0.1049140 40.0 381 5821 248220 6976 3770695715 6202 0.0000000 0.0000000 1.6149900
0.1119800 40.0 390 5967 247723 6839 3770695803 6357 0.0000000 0.0000000 1.6149900
