# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 317 4760 247869 6811 3770682298 5077 0.0000000 0.0000000 1.2414550
-0.0929340 40.0 235 4788 247767 6887 3770682385 5023 0.0000000 0.0000000 1.2414550
-0.0858680 40.0 197 4819 248040 6845 3770682473 5016 0.0000000 0.0000000 1.2414550
-0.0788020 40.0 135 4761 247373 6783 3770682560 4896 0.0000000 0.0000000 1.2414550
-0.0717360 40.0 120 4709 247362 6840 3770682648 4829 0.0000000 0.0000000 1.2414550
-0.0646700 40.0 126 4858 247568 6694 3770682735 4984 0.0000000 0.0000000 1.2414550
-0.0576040 40.0 204 4822 247845 6797 3770682823 5026 0.0000000 0.0000000 1.2414550
-0.0505380 40.0 256 4847 247760 6794 3770682910 5103 0.0000000 0.0000000 1.2414550
-0.0434720 40.0 340 4900 247677 6748 3770682997 5240 0.0000000 0.0000000 1.2414550
-0.0364060 40.0 407 4844 247963 6861 3770683085 5251 0.0000000 0.0000000 1.2414550
-0.0293400 40.0 537 4835 247711 6666 3770683172 5372 0.0000000 0.0000000 1.2414550
-0.0222740 40.0 543 4797 247280 6720 3770683260 5340 0.0000000 0.0000000 1.2414550
-0.0152080 40.0 623 4792 247673 6851 3770683347 5415 0.0000000 0.0000000 1.2414550
-0.0081420 40.0 653 4880 248253 6670 3770683435 5533 0.0000000 0.0000000 1.2414550
-0.0010760 40.0 623 4882 248352 6938 3770683522 5505 0.0000000 0.0000000 1.2414550
0.0059900 40.0 573 4800 247658 6840 3770683610 5373 0.0000000 0.0000000 1.2414550
0.0130560 40.0 532 4824 247413 6738 3770683697 5356 0.0000000 0.0000000 1.2414550
0.0201220 40.0 447 4872 246895 6741 3770683785 5319 0.0000000 0.0000000 1.2414550
0.0271880 40.0 393 4673 247617 6853 3770683872 5066 0.0000000 0.0000000 1.2414550
0.0342540 40.0 281 4792 247927 6825 3770683960 5073 0.0000000 0.0000000 1.2414550
0.0413200 40.0 209 4779 247828 6822 3770684047 4988 0.0000000 0.0000000 1.2414550
0.0483860 40.0 151 4812 247775 6821 3770684135 4963 0.0000000 0.0000000 1.2414550
0.0554520 40.0 142 4851 248209 6902 3770684222 4993 0.0000000 0.0000000 1.2414550
0.0625180 40.0 115 4837 248365 6766 3770684309 4952 0.0000000 0.0000000 1.2414550
0.0695840 40.0 181 4762 248039 6815 3770684397 4943 0.0000000 0.0000000 1.2414550
0.0766500 40.0 226 4763 247815 6954 3770684484 4989 0.0000000 0.0000000 1.2414550
0.0837160 40.0 290 4774 247135 6698 3770684572 5064 0.0000000 0.0000000 1.2414550
0.0907820 40.0 380 4804 248434 6823 3770684659 5184 0.0000000 0.0000000 1.2414550
0.0978480 40.0 488 4844 247111 7096 3770684747 5332 0.0000000 0.0000000 1.2414550
0.1049140 40.0 524 4912 247851 6805 3770684834 5436 0.0000000 0.0000000 1.2414550
0.1119800 40.0 666 4844 247175 6789 3770684922 5510 0.0000000 0.0000000 1.2414550
