# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 160 6595 247989 6969 3770636199 6755 0.0000000 0.0000000 -0.2856450
-0.0929340 40.0 150 6369 248268 6915 3770636286 6519 0.0000000 0.0000000 -0.2856450
-0.0858680 40.0 86 6318 247595 6957 3770636373 6404 0.0000000 0.0000000 -0.2856450
-0.0788020 40.0 106 6452 246871 6934 3770636460 6558 0.0000000 0.0000000 -0.2856450
-0.0717360 40.0 81 6377 248593 6876 3770636547 6458 0.0000000 0.0000000 -0.2856450
-0.0646700 40.0 98 6284 247648 7043 3770636634 6382 0.0000000 0.0000000 -0.2856450
-0.0576040 40.0 142 6493 247335 7029 3770636721 6635 0.0000000 0.0000000 -0.2856450
-0.0505380 40.0 179 6527 247496 7046 3770636809 6706 0.0000000 0.0000000 -0.2856450
-0.0434720 40.0 199 6475 247894 6926 3770636896 6674 0.0000000 0.0000000 -0.2856450
-0.0364060 40.0 285 6432 247560 7005 3770636983 6717 0.0000000 0.0000000 -0.2856450
-0.0293400 40.0 314 6391 247667 6914 3770637070 6705 0.0000000 0.0000000 -0.2856450
-0.0222740 40.0 338 6543 247453 6937 3770637157 6881 0.0000000 0.0000000 -0.2856450
-0.0152080 40.0 346 6502 247595 6820 3770637244 6848 0.0000000 0.0000000 -0.2856450
-0.0081420 40.0 355 6463 247398 6953 3770637331 6818 0.0000000 0.0000000 -0.2856450
-0.0010760 40.0 329 6576 247557 6948 3770637418 6905 0.0000000 0.0000000 -0.2856450
0.0059900 40.0 297 6394 247502 6909 3770637505 6691 0.0000000 0.0000000 -0.2856450
0.0130560 40.0 302 6498 247419 6868 3770637592 6800 0.0000000 0.0000000 -0.2856450
0.0201220 40.0 229 6339 248220 6976 3770637679 6568 0.0000000 0.0000000 -0.2856450
0.0271880 40.0 194 6517 247581 6907 3770637766 6711 0.0000000 0.0000000 -0.2856450
0.0342540 40.0 151 6591 246366 6947 3770637853 6742 0.0000000 0.0000000 -0.2856450
0.0413200 40.0 117 6473 247129 7048 3770637940 6590 0.0000000 0.0000000 -0.2856450
0.0483860 40.0 93 6654 247199 6861 3770638027 6747 0.0000000 0.0000000 -0.2856450
0.0554520 40.0 78 6472 248222 6916 3770638114 6550 0.0000000 0.0000000 -0.2856450
0.0625180 40.0 91 6492 246992 6879 3770638201 6583 0.0000000 0.0000000 -0.2856450
0.0695840 40.0 104 6638 247163 6894 3770638288 6742 0.0000000 0.0000000 -0.2856450
0.0766500 40.0 155 6394 246705 6810 3770638376 6549 0.0000000 0.0000000 -0.2856450
0.0837160 40.0 160 6519 247383 7127 3770638463 6679 0.0000000 0.0000000 -0.2856450
0.0907820 40.0 227 6453 247207 6728 3770638550 6680 0.0000000 0.0000000 -0.2856450
0.0978480 40.0 255 6504 247788 6976 3770638637 6759 0.0000000 0.0000000 -0.2856450
0.1049140 40.0 315 6464 247331 6957 3770638724 6779 0.0000000 0.0000000 -0.2856450
0.1119800 40.0 343 6542 246964 6976 3770638811 6885 0.0000000 0.0000000 -0.2856450
