# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 334 4452 247885 6737 3770674148 4786 0.0000000 0.0000000 0.9777830
-0.0929340 40.0 276 4541 248241 6786 3770674236 4817 0.0000000 0.0000000 0.9777830
-0.0858680 40.0 203 4480 247938 6898 3770674323 4683 0.0000000 0.0000000 0.9777830
-0.0788020 40.0 167 4614 247977 6918 3770674410 4781 0.0000000 0.0000000 0.9777830
-0.0717360 40.0 162 4524 249125 6782 3770674498 4686 0.0000000 0.0000000 0.9777830
-0.0646700 40.0 158 4507 246814 6768 3770674585 4665 0.0000000 0.0000000 0.9777830
-0.0576040 40.0 252 4438 247064 6974 3770674673 4690 0.0000000 0.0000000 0.9777830
-0.0505380 40.0 291 4517 247157 6768 3770674760 4808 0.0000000 0.0000000 0.9777830
-0.0434720 40.0 382 4541 247640 6855 3770674847 4923 0.0000000 0.0000000 0.9777830
-0.0364060 40.0 475 4516 247581 6856 3770674935 4991 0.0000000 0.0000000 0.9777830
-0.0293400 40.0 563 4679 248344 6856 3770675022 5242 0.0000000 0.0000000 0.9777830
-0.0222740 40.0 654 4567 247847 6858 3770675110 5221 0.0000000 0.0000000 0.9777830
-0.0152080 40.0 692 4428 247759 6836 3770675197 5120 0.0000000 0.0000000 0.9777830
-0.0081420 40.0 658 4591 247908 6858 3770675284 5249 0.0000000 0.0000000 0.9777830
-0.0010760 40.0 637 4624 247714 6721 3770675372 5261 0.0000000 0.0000000 0.9777830
0.0059900 40.0 663 4492 247546 6841 3770675459 5155 0.0000000 0.0000000 0.9777830
0.0130560 40.0 568 4523 247400 6780 3770675547 5091 0.0000000 0.0000000 0.9777830
0.0201220 40.0 526 4543 248528 6888 3770675634 5069 0.0000000 0.0000000 0.9777830
0.0271880 40.0 406 4550 247662 6751 3770675721 4956 0.0000000 0.0000000 0.9777830
0.0342540 40.0 329 4445 247703 6993 3770675809 4774 0.0000000 0.0000000 0.9777830
0.0413200 40.0 249 4561 247213 6888 3770675896 4810 0.0000000 0.0000000 0.9777830
0.0483860 40.0 183 4430 247637 6855 3770675984 4613 0.0000000 0.0000000 0.9777830
0.0554520 40.0 145 4648 247342 6832 3770676071 4793 0.0000000 0.0000000 0.9777830
0.0625180 40.0 172 4508 247297 6864 3770676158 4680 0.0000000 0.0000000 0.9777830
0.0695840 40.0 182 4520 246867 6856 3770676246 4702 0.0000000 0.0000000 0.9777830
0.0766500 40.0 256 4552 247461 6808 3770676333 4808 0.0000000 0.0000000 0.9777830
0.0837160 40.0 331 4463 248410 6761 3770676421 4794 0.0000000 0.0000000 0.9777830
0.0907820 40.0 430 4436 247461 6798 3770676508 4866 0.0000000 0.0000000 0.9777830
0.0978480 40.0 535 4563 248160 6816 3770676595 5098 0.0000000 0.0000000 0.9777830
0.1049140 40.0 621 4614 247761 6784 3770676683 5235 0.0000000 0.0000000 0.9777830
0.1119800 40.0 720 4610 247617 6698 3770676770 5330 0.0000000 0.0000000 0.9777830
