# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 142 6808 247554 6945 3770647024 6950 0.0000000 0.0000000 0.0769040
-0.0929340 40.0 101 6717 247698 6827 3770647111 6818 0.0000000 0.0000000 0.0769040
-0.0858680 40.0 91 6852 247289 6993 3770647199 6943 0.0000000 0.0000000 0.0769040
-0.0788020 40.0 72 6718 247947 6937 3770647286 6790 0.0000000 0.0000000 0.0769040
-0.0717360 40.0 75 6805 247063 6969 3770647373 6880 0.0000000 0.0000000 0.0769040
-0.0646700 40.0 75 6765 248281 6929 3770647460 6840 0.0000000 0.0000000 0.0769040
-0.0576040 40.0 104 6768 248279 6881 3770647547 6872 0.0000000 0.0000000 0.0769040
-0.0505380 40.0 140 6681 247153 6751 3770647634 6821 0.0000000 0.0000000 0.0769040
-0.0434720 40.0 168 6749 247689 7035 3770647721 6917 0.0000000 0.0000000 0.0769040
-0.0364060 40.0 221 6883 247812 6974 3770647809 7104 0.0000000 0.0000000 0.0769040
-0.0293400 40.0 240 6746 248106 6924 3770647896 6986 0.0000000 0.0000000 0.0769040
-0.0222740 40.0 296 6719 247863 6937 3770647983 7015 0.0000000 0.0000000 0.0769040
-0.0152080 40.0 270 6791 247897 6959 3770648070 7061 0.0000000 0.0000000 0.0769040
-0.0081420 40.0 283 6768 248081 6921 3770648157 7051 0.0000000 0.0000000 0.0769040
-0.0010760 40.0 264 6709 247562 6801 3770648244 6973 0.0000000 0.0000000 0.0769040
0.0059900 40.0 270 6902 247423 6802 3770648332 7172 0.0000000 0.0000000 0.0769040
0.0130560 40.0 207 6784 247657 6941 3770648419 6991 0.0000000 0.0000000 0.0769040
0.0201220 40.0 192 6860 247456 6780 3770648506 7052 0.0000000 0.0000000 0.0769040
0.0271880 40.0 185 6678 248418 7063 3770648593 6863 0.0000000 0.0000000 0.0769040
0.0342540 40.0 114 6833 248489 6772 3770648680 6947 0.0000000 0.0000000 0.0769040
0.0413200 40.0 96 6701 249196 6895 3770648767 6797 0.0000000 0.0000000 0.0769040
0.0483860 40.0 88 6858 248137 6755 3770648854 6946 0.0000000 0.0000000 0.0769040
0.0554520 40.0 76 6672 247288 6851 3770648942 6748 0.0000000 0.0000000 0.0769040
0.0625180 40.0 73 6699 247883 6870 3770649029 6772 0.0000000 0.0000000 0.0769040
0.0695840 40.0 108 6619 247895 7026 3770649116 6727 0.0000000 0.0000000 0.0769040
0.0766500 40.0 125 6930 247904 6853 3770649203 7055 0.0000000 0.0000000 0.0769040
0.0837160 40.0 168 6705 247697 6816 3770649290 6873 0.0000000 0.0000000 0.0769040
0.0907820 40.0 239 6613 248713 6868 3770649377 6852 0.0000000 0.0000000 0.0769040
0.0978480 40.0 217 6658 247849 7023 3770649465 6875 0.0000000 0.0000000 0.0769040
0.1049140 40.0 260 6746 247176 6894 3770649552 7006 0.0000000 0.0000000 0.0769040
0.1119800 40.0 322 6888 247882 6869 3770649639 7210 0.0000000 0.0000000 0.0769040
