# Current(Amp) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
-0.1000000 40.0 334 4556 247697 6784 3770676864 4890 0.0000000 0.0000000 1.0656740
-0.0929340 40.0 245 4645 247603 6810 3770676952 4890 0.0000000 0.0000000 1.0656740
-0.0858680 40.0 195 4480 247907 6912 3770677039 4675 0.0000000 0.0000000 1.0656740
-0.0788020 40.0 152 4517 248357 6786 3770677127 4669 0.0000000 0.0000000 1.0656740
-0.0717360 40.0 152 4509 248033 6749 3770677214 4661 0.0000000 0.0000000 1.0656740
-0.0646700 40.0 146 4638 247235 6942 3770677301 4784 0.0000000 0.0000000 1.0656740
-0.0576040 40.0 216 4527 246619 6675 3770677389 4743 0.0000000 0.0000000 1.0656740
-0.0505380 40.0 297 4611 247210 6829 3770677476 4908 0.0000000 0.0000000 1.0656740
-0.0434720 40.0 388 4581 246824 6830 3770677564 4969 0.0000000 0.0000000 1.0656740
-0.0364060 40.0 452 4546 248408 6837 3770677651 4998 0.0000000 0.0000000 1.0656740
-0.0293400 40.0 588 4554 247992 6867 3770677738 5142 0.0000000 0.0000000 1.0656740
-0.0222740 40.0 651 4639 247399 6773 3770677826 5290 0.0000000 0.0000000 1.0656740
-0.0152080 40.0 656 4578 247304 6873 3770677913 5234 0.0000000 0.0000000 1.0656740
-0.0081420 40.0 671 4602 247623 6807 3770678001 5273 0.0000000 0.0000000 1.0656740
-0.0010760 40.0 731 4604 247221 6782 3770678088 5335 0.0000000 0.0000000 1.0656740
0.0059900 40.0 618 4562 247321 6794 3770678175 5180 0.0000000 0.0000000 1.0656740
0.0130560 40.0 595 4509 247956 6695 3770678263 5104 0.0000000 0.0000000 1.0656740
0.0201220 40.0 481 4541 247860 6802 3770678350 5022 0.0000000 0.0000000 1.0656740
0.0271880 40.0 410 4445 247656 6957 3770678438 4855 0.0000000 0.0000000 1.0656740
0.0342540 40.0 344 4576 247683 6758 3770678525 4920 0.0000000 0.0000000 1.0656740
0.0413200 40.0 208 4589 247284 6737 3770678612 4797 0.0000000 0.0000000 1.0656740
0.0483860 40.0 177 4494 247548 6657 3770678700 4671 0.0000000 0.0000000 1.0656740
0.0554520 40.0 160 4420 248308 6864 3770678787 4580 0.0000000 0.0000000 1.0656740
0.0625180 40.0 156 4591 248195 6846 3770678875 4747 0.0000000 0.0000000 1.0656740
0.0695840 40.0 170 4572 248075 6826 3770678962 4742 0.0000000 0.0000000 1.0656740
0.0766500 40.0 258 4544 247560 6857 3770679049 4802 0.0000000 0.0000000 1.0656740
0.0837160 40.0 316 4450 247328 6838 3770679137 4766 0.0000000 0.0000000 1.0656740
0.0907820 40.0 395 4488 247448 6770 3770679224 4883 0.0000000 0.0000000 1.0656740
0.0978480 40.0 530 4453 247437 6896 3770679312 4983 0.0000000 0.0000000 1.0656740
0.1049140 40.0 575 4611 247725 6700 3770679399 5186 0.0000000 0.0000000 1.0656740
0.1119800 40.0 667 4510 247392 6764 3770679487 5177 0.0000000 0.0000000 1.0656740
