#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 10.0 369 1507 64661 1090 3776080736 1876 0.000000 0.000000
-1.801758 10.0 371 1482 64019 1074 3776080753 1853 0.000000 0.000000
-1.604004 10.0 302 1908 63225 724 3776080769 2210 0.000000 0.000000
-1.395264 10.0 139 2775 64024 198 3776080786 2914 0.000000 0.000000
-1.197510 10.0 158 2724 63624 197 3776080803 2882 0.000000 0.000000
-0.999756 10.0 161 2602 62529 321 3776080819 2763 0.000000 0.000000
-0.812988 10.0 155 2329 62565 588 3776080836 2484 0.000000 0.000000
-0.615234 10.0 281 1932 62138 772 3776080853 2213 0.000000 0.000000
-0.395508 10.0 302 1633 62406 940 3776080869 1935 0.000000 0.000000
-0.197754 10.0 320 1545 62562 1159 3776080886 3024 0.000000 0.000000
0.000000 10.0 384 1541 62613 1081 3776080903 3006 0.000000 0.000000
0.197754 10.0 313 1860 60931 833 3776080919 3006 0.000000 0.000000
0.395508 10.0 243 2338 61394 427 3776080936 3008 0.000000 0.000000
0.604248 10.0 166 2656 61034 260 3776080953 3082 0.000000 0.000000
0.802002 10.0 130 2767 61217 179 3776080969 3076 0.000000 0.000000
0.988769 10.0 133 2661 61316 253 3776080986 3047 0.000000 0.000000
1.208496 10.0 175 2362 61052 514 3776081003 3051 0.000000 0.000000
1.395264 10.0 280 1947 61479 805 3776081019 3032 0.000000 0.000000
1.604004 10.0 328 1699 60444 989 3776081036 3016 0.000000 0.000000
1.801758 10.0 334 1492 61279 1069 3776081053 2895 0.000000 0.000000
1.999512 10.0 399 1421 61252 1067 3776081069 2887 0.000000 0.000000
