# BinNR microsec O-Beam AUX chi(deg)
0.000 3600 21 108 0.000
1.000 3600 56 224 0.000
2.000 3600 63 201 0.000
3.000 3600 43 175 0.000
4.000 3600 51 169 0.000
5.000 3600 58 159 0.000
6.000 3600 50 160 0.000
7.000 3600 65 145 0.000
8.000 3600 48 146 0.000
9.000 3600 78 149 0.000
10.000 3600 59 146 0.000
11.000 3600 54 166 0.000
12.000 3600 66 219 0.000
13.000 3600 53 186 0.000
14.000 3600 50 194 0.000
15.000 3600 58 217 0.000
16.000 3600 53 205 0.000
17.000 3600 52 205 0.000
18.000 3600 55 246 0.000
19.000 3600 57 200 0.000
20.000 3600 57 209 0.000
21.000 3600 54 139 0.000
22.000 3600 67 151 0.000
23.000 3600 65 148 0.000
24.000 3600 63 149 0.000
25.000 3600 61 135 0.000
26.000 3600 64 143 0.000
27.000 3600 41 139 0.000
28.000 3600 51 168 0.000
29.000 3600 49 180 0.000
30.000 3600 52 216 0.000
31.000 3600 48 195 0.000
32.000 3600 54 227 0.000
33.000 3600 46 227 0.000
34.000 3600 73 220 0.000
35.000 3600 53 214 0.000
36.000 3600 66 203 0.000
37.000 3600 58 188 0.000
38.000 3600 56 171 0.000
39.000 3600 56 131 0.000
40.000 3600 45 125 0.000
41.000 3600 53 133 0.000
42.000 3600 60 130 0.000
43.000 3600 58 129 0.000
44.000 3600 58 139 0.000
45.000 3600 65 158 0.000
46.000 3600 80 214 0.000
47.000 3600 74 185 0.000
48.000 3600 50 193 0.000
49.000 3600 60 194 0.000
50.000 3600 64 236 0.000
51.000 3600 55 237 0.000
52.000 3600 65 224 0.000
53.000 3600 59 182 0.000
54.000 3600 55 210 0.000
55.000 3600 57 165 0.000
56.000 3600 65 169 0.000
57.000 3600 56 149 0.000
58.000 3600 76 144 0.000
59.000 3600 58 142 0.000
60.000 3600 55 173 0.000
61.000 3600 61 171 0.000
62.000 3600 48 167 0.000
63.000 3600 43 176 0.000
64.000 3600 58 189 0.000
65.000 3600 42 176 0.000
66.000 3600 68 217 0.000
67.000 3600 66 212 0.000
68.000 3600 65 191 0.000
69.000 3600 47 204 0.000
70.000 3600 53 198 0.000
71.000 3600 56 162 0.000
72.000 3600 54 168 0.000
73.000 3600 54 167 0.000
