# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 9 59 120.000
1.000 3600.000 23 101 120.000
2.000 3600.000 14 103 120.000
3.000 3600.000 26 71 120.000
4.000 3600.000 27 83 120.000
5.000 3600.000 15 82 120.000
6.000 3600.000 18 73 120.000
7.000 3600.000 28 64 120.000
8.000 3600.000 27 53 120.000
9.000 3600.000 24 59 120.000
10.000 3600.000 25 58 120.000
11.000 3600.000 17 65 120.000
12.000 3600.000 26 76 120.000
13.000 3600.000 16 64 120.000
14.000 3600.000 26 82 120.000
15.000 3600.000 22 94 120.000
16.000 3600.000 28 79 120.000
17.000 3600.000 19 63 120.000
18.000 3600.000 22 93 120.000
19.000 3600.000 19 79 120.000
20.000 3600.000 35 71 120.000
21.000 3600.000 20 76 120.000
22.000 3600.000 14 65 120.000
23.000 3600.000 15 58 120.000
24.000 3600.000 16 64 120.000
25.000 3600.000 18 54 120.000
26.000 3600.000 34 66 120.000
27.000 3600.000 28 62 120.000
28.000 3600.000 31 66 120.000
29.000 3600.000 26 69 120.000
30.000 3600.000 22 73 120.000
31.000 3600.000 24 74 120.000
32.000 3600.000 26 96 120.000
33.000 3600.000 20 95 120.000
34.000 3600.000 28 86 120.000
35.000 3600.000 13 82 120.000
36.000 3600.000 27 98 120.000
37.000 3600.000 13 72 120.000
38.000 3600.000 23 72 120.000
39.000 3600.000 24 65 120.000
40.000 3600.000 24 74 120.000
41.000 3600.000 20 80 120.000
42.000 3600.000 22 58 120.000
43.000 3600.000 18 71 120.000
44.000 3600.000 15 70 120.000
45.000 3600.000 20 66 120.000
46.000 3600.000 34 63 120.000
47.000 3600.000 29 59 120.000
48.000 3600.000 26 79 120.000
49.000 3600.000 28 82 120.000
50.000 3600.000 28 78 120.000
51.000 3600.000 25 86 120.000
52.000 3600.000 30 74 120.000
53.000 3600.000 22 74 120.000
54.000 3600.000 22 76 120.000
55.000 3600.000 17 52 120.000
56.000 3600.000 23 66 120.000
57.000 3600.000 12 66 120.000
58.000 3600.000 23 80 120.000
