# BinNR microsec O-Beam AUX chi(deg)
0.000 7200 18 50 -175.000
1.000 7200 24 88 -175.000
2.000 7200 33 91 -175.000
3.000 7200 25 72 -175.000
4.000 7200 23 61 -175.000
5.000 7200 36 53 -175.000
6.000 7200 29 54 -175.000
7.000 7200 25 49 -175.000
8.000 7200 20 45 -175.000
9.000 7200 37 55 -175.000
10.000 7200 25 70 -175.000
11.000 7200 31 52 -175.000
12.000 7200 25 70 -175.000
13.000 7200 36 60 -175.000
14.000 7200 31 73 -175.000
15.000 7200 24 93 -175.000
16.000 7200 23 82 -175.000
17.000 7200 35 82 -175.000
18.000 7200 25 91 -175.000
19.000 7200 22 77 -175.000
20.000 7200 30 88 -175.000
21.000 7200 22 71 -175.000
22.000 7200 27 70 -175.000
23.000 7200 31 57 -175.000
24.000 7200 25 59 -175.000
25.000 7200 26 45 -175.000
26.000 7200 32 59 -175.000
27.000 7200 29 58 -175.000
28.000 7200 27 71 -175.000
29.000 7200 23 65 -175.000
30.000 7200 30 85 -175.000
31.000 7200 26 81 -175.000
32.000 7200 35 105 -175.000
33.000 7200 34 77 -175.000
34.000 7200 29 96 -175.000
35.000 7200 30 82 -175.000
36.000 7200 35 83 -175.000
37.000 7200 23 86 -175.000
38.000 7200 24 67 -175.000
39.000 7200 31 55 -175.000
40.000 7200 26 58 -175.000
41.000 7200 29 63 -175.000
42.000 7200 32 51 -175.000
43.000 7200 28 63 -175.000
44.000 7200 35 65 -175.000
45.000 7200 24 82 -175.000
46.000 7200 28 84 -175.000
47.000 7200 28 76 -175.000
48.000 7200 37 81 -175.000
49.000 7200 27 96 -175.000
50.000 7200 37 88 -175.000
51.000 7200 24 76 -175.000
52.000 7200 41 82 -175.000
53.000 7200 35 97 -175.000
54.000 7200 20 75 -175.000
55.000 7200 27 63 -175.000
56.000 7200 35 89 -175.000
57.000 7200 17 54 -175.000
58.000 7200 29 66 -175.000
59.000 7200 35 64 -175.000
60.000 7200 15 76 -175.000
61.000 7200 19 73 -175.000
62.000 7200 25 84 -175.000
63.000 7200 19 82 -175.000
64.000 7200 19 80 -175.000
65.000 7200 24 83 -175.000
66.000 7200 20 93 -175.000
67.000 7200 23 95 -175.000
68.000 7200 37 84 -175.000
69.000 7200 23 87 -175.000
70.000 7200 29 80 -175.000
71.000 7200 24 61 -175.000
72.000 7200 24 64 -175.000
73.000 7200 19 91 -175.000
74.000 7200 33 76 -175.000
75.000 7200 24 94 -175.000
76.000 7200 41 68 -175.000
77.000 7200 25 75 -175.000
78.000 7200 33 84 -175.000
79.000 7200 32 84 -175.000
80.000 7200 32 73 -175.000
81.000 7200 24 90 -175.000
82.000 7200 31 87 -175.000
83.000 7200 33 89 -175.000
84.000 7200 29 84 -175.000
85.000 7200 20 69 -175.000
86.000 7200 29 75 -175.000
87.000 7200 23 71 -175.000
88.000 7200 24 80 -175.000
89.000 7200 34 84 -175.000
90.000 7200 28 75 -175.000
91.000 7200 40 72 -175.000
92.000 7200 37 95 -175.000
93.000 7200 22 73 -175.000
94.000 7200 41 84 -175.000
95.000 7200 25 93 -175.000
96.000 7200 26 95 -175.000
97.000 7200 31 90 -175.000
98.000 7200 17 91 -175.000
99.000 7200 31 82 -175.000
100.000 7200 25 89 -175.000
101.000 7200 30 75 -175.000
102.000 7200 28 77 -175.000
103.000 7200 21 66 -175.000
104.000 7200 30 69 -175.000
105.000 7200 32 85 -175.000
106.000 7200 23 87 -175.000
107.000 7200 30 85 -175.000
108.000 7200 29 74 -175.000
109.000 7200 26 84 -175.000
110.000 7200 25 101 -175.000
111.000 7200 26 80 -175.000
112.000 7200 33 96 -175.000
113.000 7200 28 93 -175.000
114.000 7200 26 73 -175.000
115.000 7200 27 64 -175.000
116.000 7200 24 64 -175.000
117.000 7200 26 70 -175.000
118.000 7200 22 68 -175.000
119.000 7200 33 71 -175.000
120.000 7200 28 85 -175.000
121.000 7200 29 66 -175.000
122.000 7200 25 79 -175.000
123.000 7200 23 91 -175.000
124.000 7200 28 88 -175.000
125.000 7200 29 73 -175.000
126.000 7200 26 86 -175.000
127.000 7200 24 82 -175.000
128.000 7200 28 100 -175.000
129.000 7200 24 84 -175.000
130.000 7200 24 92 -175.000
131.000 7200 28 79 -175.000
132.000 7200 27 75 -175.000
133.000 7200 16 55 -175.000
134.000 7200 30 58 -175.000
135.000 7200 24 58 -175.000
136.000 7200 25 70 -175.000
137.000 7200 23 66 -175.000
138.000 7200 27 72 -175.000
139.000 7200 28 77 -175.000
140.000 7200 34 88 -175.000
141.000 7200 20 73 -175.000
142.000 7200 23 94 -175.000
143.000 7200 27 84 -175.000
144.000 7200 26 107 -175.000
145.000 7200 19 76 -175.000
146.000 7200 36 97 -175.000
147.000 7200 35 88 -175.000
148.000 7200 20 71 -175.000
149.000 7200 30 65 -175.000
150.000 7200 30 50 -175.000
151.000 7200 27 56 -175.000
152.000 7200 27 55 -175.000
153.000 7200 20 61 -175.000
154.000 7200 25 58 -175.000
155.000 7200 31 87 -175.000
156.000 7200 37 87 -175.000
157.000 7200 17 69 -175.000
158.000 7200 37 95 -175.000
159.000 7200 25 89 -175.000
160.000 7200 42 85 -175.000
161.000 7200 32 78 -175.000
162.000 7200 25 87 -175.000
163.000 7200 32 77 -175.000
164.000 7200 41 75 -175.000
165.000 7200 38 81 -175.000
166.000 7200 39 61 -175.000
167.000 7200 23 59 -175.000
168.000 7200 31 52 -175.000
169.000 7200 25 60 -175.000
170.000 7200 21 62 -175.000
171.000 7200 29 68 -175.000
172.000 7200 19 77 -175.000
173.000 7200 23 77 -175.000
174.000 7200 31 84 -175.000
175.000 7200 21 87 -175.000
176.000 7200 29 97 -175.000
177.000 7200 20 104 -175.000
178.000 7200 26 93 -175.000
179.000 7200 36 55 -175.000
180.000 7200 34 66 -175.000
181.000 7200 26 75 -175.000
182.000 7200 30 81 -175.000
183.000 7200 32 65 -175.000
184.000 7200 23 69 -175.000
185.000 7200 26 41 -175.000
186.000 7200 30 58 -175.000
187.000 7200 24 53 -175.000
188.000 7200 26 60 -175.000
189.000 7200 23 85 -175.000
190.000 7200 29 83 -175.000
191.000 7200 33 61 -175.000
192.000 7200 38 96 -175.000
193.000 7200 33 105 -175.000
194.000 7200 26 92 -175.000
195.000 7200 29 89 -175.000
196.000 7200 27 108 -175.000
197.000 7200 21 89 -175.000
198.000 7200 29 80 -175.000
199.000 7200 26 73 -175.000
200.000 7200 22 64 -175.000
201.000 7200 35 67 -175.000
202.000 7200 30 60 -175.000
203.000 7200 27 66 -175.000
204.000 7200 26 61 -175.000
205.000 7200 32 67 -175.000
206.000 7200 31 77 -175.000
207.000 7200 28 76 -175.000
208.000 7200 29 95 -175.000
209.000 7200 18 78 -175.000
210.000 7200 23 101 -175.000
211.000 7200 27 100 -175.000
212.000 7200 28 88 -175.000
213.000 7200 34 67 -175.000
214.000 7200 33 80 -175.000
215.000 7200 23 85 -175.000
216.000 7200 37 76 -175.000
217.000 7200 23 56 -175.000
218.000 7200 29 83 -175.000
219.000 7200 30 69 -175.000
