# BinNR microsec O-Beam AUX chi(deg)
0.000 3600 8 32 -120.000
1.000 3600 28 71 -120.000
2.000 3600 26 61 -120.000
3.000 3600 18 56 -120.000
4.000 3600 16 84 -120.000
5.000 3600 17 52 -120.000
6.000 3600 32 40 -120.000
7.000 3600 27 38 -120.000
8.000 3600 24 40 -120.000
9.000 3600 18 45 -120.000
10.000 3600 22 58 -120.000
11.000 3600 27 52 -120.000
12.000 3600 28 81 -120.000
13.000 3600 27 71 -120.000
14.000 3600 39 76 -120.000
15.000 3600 27 70 -120.000
16.000 3600 26 65 -120.000
17.000 3600 28 66 -120.000
18.000 3600 25 62 -120.000
19.000 3600 25 66 -120.000
20.000 3600 30 60 -120.000
21.000 3600 30 59 -120.000
22.000 3600 27 51 -120.000
23.000 3600 23 34 -120.000
24.000 3600 29 40 -120.000
25.000 3600 14 47 -120.000
26.000 3600 31 46 -120.000
27.000 3600 22 51 -120.000
28.000 3600 21 54 -120.000
29.000 3600 18 65 -120.000
30.000 3600 11 80 -120.000
31.000 3600 31 63 -120.000
32.000 3600 20 87 -120.000
33.000 3600 18 68 -120.000
34.000 3600 38 84 -120.000
35.000 3600 14 68 -120.000
36.000 3600 32 65 -120.000
37.000 3600 31 65 -120.000
38.000 3600 26 51 -120.000
39.000 3600 28 43 -120.000
40.000 3600 30 41 -120.000
41.000 3600 19 53 -120.000
42.000 3600 16 52 -120.000
43.000 3600 29 43 -120.000
44.000 3600 18 46 -120.000
45.000 3600 26 50 -120.000
46.000 3600 24 79 -120.000
47.000 3600 26 67 -120.000
48.000 3600 23 78 -120.000
49.000 3600 21 81 -120.000
50.000 3600 31 91 -120.000
51.000 3600 23 76 -120.000
52.000 3600 25 80 -120.000
53.000 3600 28 57 -120.000
54.000 3600 23 68 -120.000
55.000 3600 24 55 -120.000
56.000 3600 30 45 -120.000
57.000 3600 21 46 -120.000
58.000 3600 17 45 -120.000
59.000 3600 16 39 -120.000
60.000 3600 33 40 -120.000
61.000 3600 30 49 -120.000
62.000 3600 20 64 -120.000
63.000 3600 26 57 -120.000
64.000 3600 25 85 -120.000
65.000 3600 27 84 -120.000
66.000 3600 23 95 -120.000
67.000 3600 20 83 -120.000
68.000 3600 19 76 -120.000
69.000 3600 20 88 -120.000
70.000 3600 19 58 -120.000
71.000 3600 18 66 -120.000
72.000 3600 24 60 -120.000
73.000 3600 23 51 -120.000
74.000 3600 28 59 -120.000
75.000 3600 29 51 -120.000
76.000 3600 16 41 -120.000
77.000 3600 21 49 -120.000
78.000 3600 27 55 -120.000
79.000 3600 26 64 -120.000
80.000 3600 33 60 -120.000
81.000 3600 20 63 -120.000
82.000 3600 21 81 -120.000
83.000 3600 26 72 -120.000
84.000 3600 28 92 -120.000
85.000 3600 16 74 -120.000
86.000 3600 23 81 -120.000
87.000 3600 19 50 -120.000
88.000 3600 21 67 -120.000
89.000 3600 23 55 -120.000
90.000 3600 17 55 -120.000
91.000 3600 27 54 -120.000
92.000 3600 21 51 -120.000
93.000 3600 21 52 -120.000
94.000 3600 25 46 -120.000
95.000 3600 22 60 -120.000
96.000 3600 25 57 -120.000
97.000 3600 21 65 -120.000
98.000 3600 27 84 -120.000
99.000 3600 19 73 -120.000
100.000 3600 28 74 -120.000
101.000 3600 25 67 -120.000
102.000 3600 27 54 -120.000
103.000 3600 18 59 -120.000
104.000 3600 27 71 -120.000
105.000 3600 23 67 -120.000
106.000 3600 22 71 -120.000
107.000 3600 28 52 -120.000
108.000 3600 24 52 -120.000
109.000 3600 27 66 -120.000
110.000 3600 17 57 -120.000
111.000 3600 33 59 -120.000
112.000 3600 27 77 -120.000
113.000 3600 25 55 -120.000
114.000 3600 27 68 -120.000
115.000 3600 21 59 -120.000
116.000 3600 23 65 -120.000
117.000 3600 27 68 -120.000
118.000 3600 36 55 -120.000
119.000 3600 28 57 -120.000
120.000 3600 20 60 -120.000
121.000 3600 20 62 -120.000
122.000 3600 35 56 -120.000
123.000 3600 17 58 -120.000
124.000 3600 35 49 -120.000
125.000 3600 27 51 -120.000
126.000 3600 26 60 -120.000
127.000 3600 24 57 -120.000
128.000 3600 29 49 -120.000
129.000 3600 19 46 -120.000
130.000 3600 19 59 -120.000
131.000 3600 18 54 -120.000
132.000 3600 24 75 -120.000
133.000 3600 23 52 -120.000
