# BinNR microsec O-Beam AUX chi(deg)
96.000 3600.010 46 79 -120.000
97.000 3600.010 23 86 -120.000
98.000 3600.010 30 81 -120.000
99.000 3600.010 45 92 -120.000
100.000 3600.010 39 101 -120.000
101.000 3600.010 29 87 -120.000
102.000 3600.010 30 99 -120.000
103.000 3600.010 16 93 -120.000
104.000 3600.010 39 87 -120.000
105.000 3600.010 36 74 -120.000
106.000 3600.010 27 68 -120.000
107.000 3600.010 23 72 -120.000
108.000 3600.010 34 70 -120.000
109.000 3600.010 24 66 -120.000
110.000 3600.010 33 65 -120.000
111.000 3600.010 35 80 -120.000
112.000 3600.010 37 82 -120.000
113.000 3600.010 35 76 -120.000
114.000 3600.010 44 69 -120.000
115.000 3600.010 35 66 -120.000
116.000 3600.010 33 83 -120.000
117.000 3600.010 21 64 -120.000
118.000 3600.010 32 77 -120.000
119.000 3600.010 33 85 -120.000
120.000 3600.010 31 82 -120.000
121.000 3600.010 39 75 -120.000
122.000 3600.010 30 101 -120.000
123.000 3600.010 43 72 -120.000
124.000 3600.010 35 94 -120.000
125.000 3600.010 38 90 -120.000
126.000 3600.010 37 93 -120.000
127.000 3600.010 23 85 -120.000
128.000 3600.010 40 91 -120.000
129.000 3600.010 26 79 -120.000
130.000 3600.010 35 89 -120.000
131.000 3600.010 42 73 -120.000
132.000 3600.010 32 73 -120.000
133.000 3600.010 32 80 -120.000
134.000 3600.010 35 76 -120.000
135.000 3600.010 40 87 -120.000
136.000 3600.010 23 77 -120.000
137.000 3600.010 26 71 -120.000
138.000 3600.010 27 96 -120.000
139.000 3600.010 26 88 -120.000
140.000 3600.010 33 68 -120.000
141.000 3600.010 33 92 -120.000
142.000 3600.010 26 90 -120.000
143.000 3600.010 36 84 -120.000
144.000 3600.010 37 108 -120.000
145.000 3600.010 52 98 -120.000
146.000 3600.010 35 80 -120.000
147.000 3600.010 33 72 -120.000
148.000 3600.010 29 95 -120.000
149.000 3600.010 25 85 -120.000
150.000 3600.010 39 81 -120.000
151.000 3600.010 30 73 -120.000
152.000 3600.010 36 67 -120.000
153.000 3600.010 37 67 -120.000
154.000 3600.010 32 80 -120.000
155.000 3600.010 31 82 -120.000
156.000 3600.010 38 86 -120.000
157.000 3600.010 28 86 -120.000
158.000 3600.010 38 89 -120.000
159.000 3600.010 39 83 -120.000
160.000 3600.010 37 109 -120.000
161.000 3600.010 31 112 -120.000
162.000 3600.010 43 103 -120.000
163.000 3600.010 39 81 -120.000
164.000 3600.010 38 95 -120.000
165.000 3600.010 38 69 -120.000
166.000 3600.010 27 74 -120.000
167.000 3600.010 34 56 -120.000
168.000 3600.010 28 59 -120.000
169.000 3600.010 36 63 -120.000
170.000 3600.010 32 71 -120.000
171.000 3600.010 46 46 -120.000
172.000 3600.010 33 72 -120.000
173.000 3600.010 32 69 -120.000
174.000 3600.010 32 95 -120.000
175.000 3600.010 26 98 -120.000
176.000 3600.010 39 129 -120.000
177.000 3600.010 33 111 -120.000
178.000 3600.010 36 115 -120.000
179.000 3600.010 38 112 -120.000
180.000 3600.010 27 88 -120.000
181.000 3600.010 30 80 -120.000
182.000 3600.010 37 99 -120.000
183.000 3600.010 29 73 -120.000
184.000 3600.010 38 58 -120.000
185.000 3600.010 31 60 -120.000
186.000 3600.010 25 51 -120.000
187.000 3600.010 37 55 -120.000
188.000 3600.010 37 56 -120.000
189.000 3600.010 33 61 -120.000
190.000 3600.010 36 83 -120.000
191.000 3600.010 36 96 -120.000
192.000 3600.010 36 94 -120.000
193.000 3600.010 41 116 -120.000
194.000 3600.010 35 126 -120.000
195.000 3600.010 34 114 -120.000
196.000 3600.010 41 105 -120.000
197.000 3600.010 28 94 -120.000
198.000 3600.010 39 103 -120.000
199.000 3600.010 40 91 -120.000
200.000 3600.010 37 81 -120.000
201.000 3600.010 31 61 -120.000
202.000 3600.010 33 51 -120.000
203.000 3600.010 27 57 -120.000
204.000 3600.010 33 48 -120.000
205.000 3600.010 25 65 -120.000
206.000 3600.010 35 82 -120.000
207.000 3600.010 31 85 -120.000
208.000 3600.010 33 94 -120.000
209.000 3600.010 30 101 -120.000
210.000 3600.010 37 101 -120.000
211.000 3600.010 27 95 -120.000
212.000 3600.010 28 124 -120.000
213.000 3600.010 27 95 -120.000
214.000 3600.010 33 105 -120.000
215.000 3600.010 31 85 -120.000
216.000 3600.010 31 104 -120.000
217.000 3600.010 29 66 -120.000
218.000 3600.010 30 48 -120.000
219.000 3600.010 32 49 -120.000
220.000 3600.010 34 65 -120.000
221.000 3600.010 30 77 -120.000
222.000 3600.010 36 69 -120.000
223.000 3600.010 33 74 -120.000
224.000 3600.010 36 77 -120.000
225.000 3600.010 28 89 -120.000
226.000 3600.010 40 95 -120.000
227.000 3600.010 26 104 -120.000
228.000 3600.010 43 106 -120.000
229.000 3600.010 28 110 -120.000
230.000 3600.010 29 95 -120.000
231.000 3600.010 36 102 -120.000
232.000 3600.010 34 87 -120.000
233.000 3600.010 19 78 -120.000
234.000 3600.010 35 67 -120.000
235.000 3600.010 31 53 -120.000
236.000 3600.010 32 59 -120.000
237.000 3600.010 33 69 -120.000
238.000 3600.010 35 73 -120.000
239.000 3600.010 28 63 -120.000
240.000 3600.010 36 88 -120.000
241.000 3600.010 27 99 -120.000
242.000 3600.010 31 105 -120.000
243.000 3600.010 41 98 -120.000
244.000 3600.010 27 91 -120.000
245.000 3600.010 34 100 -120.000
246.000 3600.010 36 96 -120.000
247.000 3600.010 25 84 -120.000
248.000 3600.010 32 77 -120.000
249.000 3600.010 26 86 -120.000
250.000 3600.010 31 79 -120.000
251.000 3600.010 29 58 -120.000
252.000 3600.010 35 79 -120.000
253.000 3600.010 25 76 -120.000
254.000 3600.010 34 74 -120.000
255.000 3600.010 36 81 -120.000
256.000 3600.010 38 77 -120.000
257.000 3600.010 34 74 -120.000
258.000 3600.010 30 60 -120.000
259.000 3600.010 28 66 -120.000
260.000 3600.010 36 86 -120.000
261.000 3600.010 29 83 -120.000
262.000 3600.010 31 91 -120.000
263.000 3600.010 42 72 -120.000
264.000 3600.010 20 101 -120.000
265.000 3600.010 37 81 -120.000
266.000 3600.010 24 77 -120.000
267.000 3600.010 37 75 -120.000
268.000 3600.010 38 64 -120.000
269.000 3600.010 28 76 -120.000
270.000 3600.010 44 84 -120.000
271.000 3600.010 35 70 -120.000
272.000 3600.010 35 88 -120.000
273.000 3600.010 35 79 -120.000
274.000 3600.010 35 76 -120.000
275.000 3600.010 23 90 -120.000
276.000 3600.010 42 77 -120.000
277.000 3600.010 26 103 -120.000
278.000 3600.010 31 83 -120.000
279.000 3600.010 29 82 -120.000
280.000 3600.010 30 77 -120.000
281.000 3600.010 28 66 -120.000
282.000 3600.010 34 73 -120.000
283.000 3600.010 38 67 -120.000
284.000 3600.010 32 74 -120.000
285.000 3600.010 30 71 -120.000
286.000 3600.010 31 86 -120.000
287.000 3600.010 41 63 -120.000
288.000 3600.010 38 88 -120.000
289.000 3600.010 41 63 -120.000
290.000 3600.010 40 99 -120.000
291.000 3600.010 23 71 -120.000
292.000 3600.010 29 99 -120.000
293.000 3600.010 21 83 -120.000
294.000 3600.010 35 79 -120.000
295.000 3600.010 28 73 -120.000
296.000 3600.010 29 85 -120.000
297.000 3600.010 36 74 -120.000
298.000 3600.010 29 76 -120.000
299.000 3600.010 31 77 -120.000
300.000 3600.010 33 78 -120.000
301.000 3600.010 38 82 -120.000
302.000 3600.010 28 96 -120.000
303.000 3600.010 38 84 -120.000
304.000 3600.010 17 52 -120.000
