# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.746826 20.0 2237 13566 163616 3 3793726204 15803 0.000000 0.000000
-1.680908 20.0 1929 13540 164344 1 3793726230 15469 0.000000 0.000000
-1.593018 20.0 1823 14001 167110 2 3793726256 15824 0.000000 0.000000
-1.516113 20.0 1836 13888 169201 2 3793726282 15724 0.000000 0.000000
-1.417236 20.0 2257 13271 167666 4 3793726309 15528 0.000000 0.000000
-1.340332 20.0 2866 12812 167951 2 3793726335 15678 0.000000 0.000000
-1.241455 20.0 3909 11841 167666 4 3793726361 15750 0.000000 0.000000
-1.153565 20.0 4861 10544 168413 5 3793726387 15405 0.000000 0.000000
-1.087646 20.0 6185 9347 167405 5 3793726413 15532 0.000000 0.000000
-0.988769 20.0 6719 8524 167841 2 3793726439 15243 0.000000 0.000000
-0.900879 20.0 7697 7394 166252 5 3793726465 15091 0.000000 0.000000
-0.812988 20.0 8817 6586 166681 7 3793726491 15403 0.000000 0.000000
-0.725098 20.0 9582 5826 168073 4 3793726517 15408 0.000000 0.000000
-0.648193 20.0 9738 5436 166142 6 3793726544 15174 0.000000 0.000000
-0.549316 20.0 9958 5329 168936 4 3793726570 15287 0.000000 0.000000
-0.461426 20.0 9682 5376 165299 4 3793726596 15058 0.000000 0.000000
-0.395508 20.0 9305 5917 164586 4 3793726622 15222 0.000000 0.000000
-0.296631 20.0 8724 6757 164503 4 3793726648 15481 0.000000 0.000000
-0.208740 20.0 7892 7838 161737 0 3793726674 15730 0.000000 0.000000
-0.109863 20.0 6735 8791 161769 6 3793726700 15526 0.000000 0.000000
-0.043945 20.0 5820 9786 161469 5 3793726726 15606 0.000000 0.000000
0.032959 20.0 4651 11085 161788 3 3793726752 15736 0.000000 0.000000
0.131836 20.0 3641 11876 163287 3 3793726779 15517 0.000000 0.000000
0.219727 20.0 3002 12673 166805 6 3793726805 15675 0.000000 0.000000
0.318603 20.0 2178 13590 165588 4 3793726831 15768 0.000000 0.000000
0.384522 20.0 1876 13769 165486 6 3793726857 15645 0.000000 0.000000
0.472412 20.0 1753 14050 165331 1 3793726883 15803 0.000000 0.000000
0.538330 20.0 2013 13617 166815 1 3793726909 15630 0.000000 0.000000
0.648193 20.0 2218 13393 166133 4 3793726935 15611 0.000000 0.000000
0.747070 20.0 3141 12494 166648 3 3793726961 15635 0.000000 0.000000
0.812988 20.0 4252 11235 166536 5 3793726988 15487 0.000000 0.000000
0.889893 20.0 4819 10417 166554 4 3793727014 15236 0.000000 0.000000
0.988769 20.0 6070 9568 166674 3 3793727040 15638 0.000000 0.000000
1.065674 20.0 6941 8321 166222 3 3793727066 15262 0.000000 0.000000
1.164551 20.0 7896 7514 166394 6 3793727092 15410 0.000000 0.000000
1.252441 20.0 8882 6583 169725 2 3793727118 15465 0.000000 0.000000
1.340332 20.0 9487 5894 169063 1 3793727144 15381 0.000000 0.000000
1.406250 20.0 9629 5494 165223 1 3793727170 15123 0.000000 0.000000
1.505127 20.0 9896 5275 165924 6 3793727196 15171 0.000000 0.000000
1.593018 20.0 9626 5666 165308 5 3793727223 15292 0.000000 0.000000
1.669922 20.0 9403 6005 165197 3 3793727249 15408 0.000000 0.000000
1.768799 20.0 8516 6793 166112 3 3793727275 15309 0.000000 0.000000
