# ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.757812 20.0 8148 7232 168342 1 3793722873 15380 0.000000 0.000000
-1.669922 20.0 6956 8645 167685 4 3793722899 15601 0.000000 0.000000
-1.582031 20.0 6119 9534 167527 2 3793722925 15653 0.000000 0.000000
-1.505127 20.0 5174 10453 167068 3 3793722951 15627 0.000000 0.000000
-1.417236 20.0 4058 11608 164092 2 3793722977 15666 0.000000 0.000000
-1.329346 20.0 3386 12303 164080 3 3793723004 15689 0.000000 0.000000
-1.241455 20.0 2485 13364 164346 3 3793723030 15849 0.000000 0.000000
-1.153565 20.0 1837 13841 163968 3 3793723056 15678 0.000000 0.000000
-1.076660 20.0 1737 14056 163473 4 3793723082 15793 0.000000 0.000000
-0.988769 20.0 1985 13667 162116 1 3793723108 15652 0.000000 0.000000
-0.889893 20.0 2367 13319 163773 1 3793723134 15686 0.000000 0.000000
-0.812988 20.0 2836 12813 162286 2 3793723160 15649 0.000000 0.000000
-0.725098 20.0 3506 12074 162314 5 3793723186 15580 0.000000 0.000000
-0.637207 20.0 4802 10836 164919 5 3793723212 15638 0.000000 0.000000
-0.560303 20.0 5567 9919 165977 6 3793723239 15486 0.000000 0.000000
-0.472412 20.0 6571 8741 163416 4 3793723265 15312 0.000000 0.000000
-0.384522 20.0 7797 7325 163221 5 3793723291 15122 0.000000 0.000000
-0.318603 20.0 8848 6672 161474 5 3793723317 15520 0.000000 0.000000
-0.208740 20.0 9300 5822 162121 3 3793723343 15122 0.000000 0.000000
-0.131836 20.0 9834 5547 162342 1 3793723369 15381 0.000000 0.000000
-0.043945 20.0 10110 5475 161849 2 3793723395 15585 0.000000 0.000000
0.043945 20.0 9862 5548 162302 6 3793723421 15410 0.000000 0.000000
0.131836 20.0 9530 5674 162803 2 3793723448 15204 0.000000 0.000000
0.208740 20.0 8921 6498 161856 2 3793723474 15419 0.000000 0.000000
0.318603 20.0 7726 7557 161584 6 3793723500 15283 0.000000 0.000000
0.384522 20.0 7174 8171 163104 3 3793723526 15345 0.000000 0.000000
0.472412 20.0 6091 9210 163653 2 3793723552 15301 0.000000 0.000000
0.560303 20.0 4978 10734 164293 2 3793723578 15712 0.000000 0.000000
0.648193 20.0 3929 11627 164093 5 3793723604 15556 0.000000 0.000000
0.736084 20.0 2884 12970 163679 1 3793723630 15854 0.000000 0.000000
0.812988 20.0 2333 13332 164249 0 3793723656 15665 0.000000 0.000000
0.889893 20.0 1948 13693 164474 3 3793723682 15641 0.000000 0.000000
0.999756 20.0 1828 14001 171772 5 3793723709 15829 0.000000 0.000000
1.065674 20.0 1843 13820 171287 2 3793723735 15663 0.000000 0.000000
1.164551 20.0 2180 13665 170021 3 3793723761 15845 0.000000 0.000000
1.241455 20.0 2996 12562 168946 2 3793723787 15558 0.000000 0.000000
1.340332 20.0 3714 11786 170102 2 3793723813 15500 0.000000 0.000000
1.406250 20.0 4639 10725 168654 4 3793723839 15364 0.000000 0.000000
1.505127 20.0 5733 9672 165583 4 3793723865 15405 0.000000 0.000000
1.593018 20.0 6609 8756 167459 2 3793723891 15365 0.000000 0.000000
1.669922 20.0 7264 8275 166796 1 3793723917 15539 0.000000 0.000000
1.768799 20.0 8505 6739 167472 2 3793723944 15244 0.000000 0.000000
