#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.186768 20.0 433 2468 124995 1061 3776262403 3962 0.000000 0.000000
0.010986 20.0 409 2690 124864 855 3776262429 3954 0.000000 0.000000
0.197754 20.0 356 3010 124020 617 3776262456 3983 0.000000 0.000000
0.406494 20.0 257 3456 124689 304 3776262482 4017 0.000000 0.000000
0.604248 20.0 221 3761 125054 202 3776262509 4184 0.000000 0.000000
0.802002 20.0 167 3621 125834 308 3776262536 4096 0.000000 0.000000
0.988769 20.0 180 3420 124091 551 3776262562 4151 0.000000 0.000000
1.186523 20.0 262 2871 124439 901 3776262589 4034 0.000000 0.000000
1.384277 20.0 301 2660 124572 1107 3776262616 4068 0.000000 0.000000
1.604004 20.0 388 2301 124117 1227 3776262643 3916 0.000000 0.000000
1.790771 20.0 389 2345 124396 1173 3776262669 3907 0.000000 0.000000
1.999512 20.0 417 2609 123698 924 3776262696 3950 0.000000 0.000000
2.208252 20.0 350 3132 125439 561 3776262723 4043 0.000000 0.000000
2.395020 20.0 283 3561 125239 386 3776262749 4230 0.000000 0.000000
2.614746 20.0 209 3676 128365 206 3776262776 4091 0.000000 0.000000
2.812500 20.0 154 3595 128065 277 3776262803 4026 0.000000 0.000000
2.988281 20.0 192 3343 127010 515 3776262830 4050 0.000000 0.000000
