* begin:	11/09/2023 03:30:12
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_A1_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	14709	373	33128	19614	3777241816	15082	0.0000000	0.0000000
* Date: 11/09/2023	Time: 03:50
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.013000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	44	48
1	3.00	1200.01	74	91
2	6.00	1200.01	75	75
3	9.00	1200.01	107	83
4	12.00	1200.01	93	88
5	15.00	1200.01	128	94
6	18.00	1200.01	106	93
7	21.00	1200.01	140	94
8	24.00	1200.01	129	83
9	27.00	1200.01	150	93
10	30.00	1200.01	142	137
11	33.00	1200.01	160	112
12	36.00	1200.01	135	108
13	39.00	1200.01	164	118
14	42.00	1200.01	130	113
15	45.00	1200.01	161	93
16	48.00	1200.01	120	117
17	51.00	1200.01	116	69
18	54.00	1200.01	119	89
19	57.00	1200.01	92	85
20	60.00	1200.01	99	101
21	63.00	1200.01	83	82
22	66.00	1200.01	91	83
23	69.00	1200.01	71	94
24	72.00	1200.01	90	104
25	75.00	1200.01	73	127
26	78.00	1200.01	74	138
27	81.00	1200.01	56	157
28	84.00	1200.01	68	178
29	87.00	1200.01	62	203
30	90.00	1200.01	74	198
31	93.00	1200.01	56	233
32	96.00	1200.01	62	214
33	99.00	1200.01	70	237
34	102.00	1200.01	82	245
35	105.00	1200.01	81	227
36	108.00	1200.01	87	207
37	111.00	1200.01	116	183
38	114.00	1200.01	131	167
39	117.00	1200.01	102	143
40	120.00	1200.01	144	126
41	123.00	1200.01	145	120
42	126.00	1200.01	138	104
43	129.00	1200.01	128	101
44	132.00	1200.01	156	99
45	135.00	1200.01	142	75
46	138.00	1200.01	144	86
47	141.00	1200.01	143	77
48	144.00	1200.01	133	95
49	147.00	1200.01	126	77
50	150.00	1200.01	123	118
51	153.00	1200.01	99	78
52	156.00	1200.01	127	107
53	159.00	1200.01	94	102
54	162.00	1200.01	93	93
55	165.00	1200.01	79	109
56	168.00	1200.01	73	105
57	171.00	1200.01	81	119
58	174.00	1200.01	89	120
59	177.00	1200.01	63	125
60	180.00	1200.01	75	146
61	183.00	1200.01	74	173
62	186.00	1200.01	78	189
63	189.00	1200.01	77	218
64	192.00	1200.01	66	230
65	195.00	1200.01	64	242
66	198.00	1200.01	71	233
67	201.00	1200.01	74	250
68	204.00	1200.01	92	236
69	207.00	1200.01	77	202
70	210.00	1200.01	106	204
71	213.00	1200.01	99	183
72	216.00	1200.01	113	137
73	219.00	1200.01	128	128
74	222.00	1200.01	134	116
75	225.00	1200.01	129	84
76	228.00	1200.01	139	92
77	231.00	1200.01	131	92
78	234.00	1200.01	157	72
79	237.00	1200.01	142	98
80	240.00	1200.01	147	80
81	243.00	1200.01	134	86
82	246.00	1200.01	142	88
83	249.00	1200.01	124	107
84	252.00	1200.01	120	90
85	255.00	1200.01	108	93
86	258.00	1200.01	91	111
87	261.00	1200.01	86	88
88	264.00	1200.01	88	101
89	267.00	1200.01	94	117
90	270.00	1200.01	92	110
91	273.00	1200.01	76	106
92	276.00	1200.01	78	139
93	279.00	1200.01	75	128
94	282.00	1200.01	71	167
95	285.00	1200.01	64	199
96	288.00	1200.01	79	215
97	291.00	1200.01	107	221
98	294.00	1200.01	94	239
99	297.00	1200.01	88	228
100	300.00	1200.01	104	252
101	303.00	1200.01	107	235
102	306.00	1200.01	91	205
103	309.00	1200.01	75	195
104	312.00	1200.01	92	200
105	315.00	1200.01	86	157
106	318.00	1200.01	95	141
107	321.00	1200.01	78	95
108	324.00	1200.01	82	101
109	327.00	1200.01	83	103
110	330.00	1200.01	94	93
111	333.00	1200.01	79	91
112	336.00	1200.01	87	95
113	339.00	1200.01	73	80
114	342.00	1200.01	85	90
115	345.00	1200.01	90	94
116	348.00	1200.01	113	79
117	351.00	1200.01	100	76
118	354.00	1200.01	148	87
119	357.00	1200.01	124	93
120	360.00	1200.01	128	94
121	363.00	1200.01	140	91
122	366.00	1200.01	157	96
123	369.00	1200.01	157	96
124	372.00	1200.01	127	94
125	375.00	1200.01	117	133
126	378.00	1200.01	138	147
127	381.00	1200.01	151	165
128	384.00	1200.01	124	188
129	387.00	1200.01	99	193
130	390.00	1200.01	104	220
131	393.00	1200.01	113	200
132	396.00	1200.01	89	243
133	399.00	1200.01	81	206
134	402.00	1200.01	82	213
135	405.00	1200.01	72	205
136	408.00	1200.01	81	198
137	411.00	1200.01	58	206
138	414.00	1200.01	79	165
139	417.00	1200.01	57	134
140	420.00	1200.01	58	112
141	423.00	1200.01	57	106
142	426.00	1200.01	80	88
143	429.00	1200.01	66	84
144	432.00	1200.01	85	88
* end: 11/09/2023 03:50:17
