# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 100.0 2483 11560 1077400 13358 3764325887 14043 0.0000000 0.0000000
5.0000000 100.0 4045 11838 1166392 13158 3764325995 15883 0.0000000 0.0000000
10.0000000 100.0 5188 11714 1173118 13219 3764326102 16902 0.0000000 0.0000000
15.0000000 100.0 5506 11800 1173421 13166 3764326210 17306 0.0000000 0.0000000
20.0000000 100.0 4553 11838 1180439 13205 3764326317 16391 0.0000000 0.0000000
25.0000000 100.0 3140 11650 1169887 13276 3764326425 14790 0.0000000 0.0000000
30.0000000 100.0 1456 11642 1170412 13083 3764326533 13098 0.0000000 0.0000000
35.0000000 100.0 486 11807 1170177 13238 3764326640 12293 0.0000000 0.0000000
40.0000000 100.0 328 11887 1166320 13465 3764326748 12215 0.0000000 0.0000000
45.0000000 100.0 1203 11766 1166697 13284 3764326855 12969 0.0000000 0.0000000
50.0000000 100.0 2541 11891 1176022 13225 3764326963 14432 0.0000000 0.0000000
55.0000000 100.0 4071 11685 1180088 13139 3764327071 15756 0.0000000 0.0000000
60.0000000 100.0 5081 11558 1180247 13027 3764327178 16639 0.0000000 0.0000000
65.0000000 100.0 4744 11671 1179501 12899 3764327286 16415 0.0000000 0.0000000
70.0000000 100.0 3655 11650 1179896 12997 3764327394 15305 0.0000000 0.0000000
75.0000000 100.0 2235 11752 1174711 13138 3764327501 13987 0.0000000 0.0000000
80.0000000 100.0 1040 11388 1179299 13010 3764327609 12428 0.0000000 0.0000000
85.0000000 100.0 278 11499 1173733 13003 3764327716 11777 0.0000000 0.0000000
90.0000000 100.0 538 11588 1160885 13037 3764327824 12126 0.0000000 0.0000000
95.0000000 100.0 1643 11306 1171879 12954 3764327932 12949 0.0000000 0.0000000
