#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-1.999512 10.0 376 1793 62107 854 3776332023 3023 0.000000 0.000000
-1.801758 10.0 225 2261 62133 484 3776332040 2970 0.000000 0.000000
-1.604004 10.0 157 2769 62454 252 3776332056 3178 0.000000 0.000000
-1.406250 10.0 108 2836 62140 115 3776332073 3059 0.000000 0.000000
-1.208496 10.0 129 2594 61548 256 3776332090 2979 0.000000 0.000000
-0.999756 10.0 220 2412 62650 533 3776332106 3165 0.000000 0.000000
-0.812988 10.0 260 1849 64796 790 3776332123 2899 0.000000 0.000000
-0.593262 10.0 366 1520 64795 1016 3776332140 2902 0.000000 0.000000
-0.395508 10.0 415 1347 65002 1159 3776332156 2921 0.000000 0.000000
-0.197754 10.0 355 1543 65099 1009 3776332173 2907 0.000000 0.000000
0.000000 10.0 305 1905 65013 727 3776332190 2937 0.000000 0.000000
0.186768 10.0 238 2388 65707 439 3776332206 3065 0.000000 0.000000
0.395508 10.0 160 2691 64913 187 3776332223 3038 0.000000 0.000000
0.604248 10.0 120 2915 64198 144 3776332240 3179 0.000000 0.000000
0.802002 10.0 159 2496 64400 347 3776332256 3002 0.000000 0.000000
0.988769 10.0 204 2236 64202 556 3776332273 2996 0.000000 0.000000
1.186523 10.0 285 1719 63979 945 3776332290 2949 0.000000 0.000000
1.395264 10.0 357 1452 64189 1020 3776332306 2829 0.000000 0.000000
1.604004 10.0 380 1399 63059 1109 3776332323 2888 0.000000 0.000000
1.801758 10.0 343 1577 63508 1013 3776332340 2933 0.000000 0.000000
1.988525 10.0 309 1887 63193 740 3776332357 2936 0.000000 0.000000
