# Coil_pos O-Beam err ps_pos
0.0000000 934.4094861 28.5832119 -0.3251950
5.0000000 1584.0809420 37.1752606 -0.3251950
10.0000000 2016.7477815 41.9404340 -0.3251950
15.0000000 2026.3327614 42.0119031 -0.3251950
20.0000000 1769.3496927 39.4715087 -0.3251950
25.0000000 1184.5195546 32.4961536 -0.3251950
30.0000000 581.1804061 23.1084400 -0.3251950
35.0000000 164.0522019 12.7671453 -0.3251950
40.0000000 143.2578486 11.5758369 -0.3251950
45.0000000 556.3956136 22.0907220 -0.3251950
50.0000000 1160.9493472 31.7332633 -0.3251950
55.0000000 1825.4518965 39.9374511 -0.3251950
60.0000000 2061.1883675 42.3674403 -0.3251950
65.0000000 2009.3438499 41.9880936 -0.3251950
70.0000000 1493.1450863 36.2491379 -0.3251950
75.0000000 865.4499938 27.8028775 -0.3251950
80.0000000 315.1988868 17.1172428 -0.3251950
85.0000000 114.5150618 10.8166538 -0.3251950
90.0000000 299.6314444 16.4620776 -0.3251950
95.0000000 846.6484282 27.2763634 -0.3251950
