# Coil_pos O-Beam err ps_pos
0.0000000 780.9453217 26.5518361 -0.9252930
5.0000000 1328.7143286 34.6121366 -0.9252930
10.0000000 1689.7219475 39.0256326 -0.9252930
15.0000000 1764.0408611 39.9374511 -0.9252930
20.0000000 1525.7097407 37.2692903 -0.9252930
25.0000000 995.1317744 30.1993377 -0.9252930
30.0000000 460.5182421 20.7364414 -0.9252930
35.0000000 120.6806078 10.9544512 -0.9252930
40.0000000 116.9883602 10.5356538 -0.9252930
45.0000000 464.2411176 20.4939015 -0.9252930
50.0000000 1002.5808183 30.0499584 -0.9252930
55.0000000 1466.0658378 36.2904946 -0.9252930
60.0000000 1791.1816684 40.2367991 -0.9252930
65.0000000 1754.3454119 39.9374511 -0.9252930
70.0000000 1395.8784666 35.7770876 -0.9252930
75.0000000 769.8004876 26.6458252 -0.9252930
80.0000000 305.3591600 17.0587221 -0.9252930
85.0000000 90.3926390 9.5916630 -0.9252930
90.0000000 239.5200049 14.8660687 -0.9252930
95.0000000 693.3972576 25.0399681 -0.9252930
