# Coil_pos O-Beam err ps_pos
0.0000000 287.5657312 19.4164878 -0.5498050
5.0000000 529.0689856 26.1342687 -0.5498050
10.0000000 578.6659119 27.8388218 -0.5498050
15.0000000 706.9351270 30.0998339 -0.5498050
20.0000000 602.0087048 27.6224546 -0.5498050
25.0000000 446.1028643 23.3238076 -0.5498050
30.0000000 281.0612929 17.8044938 -0.5498050
35.0000000 79.1985068 8.9442719 -0.5498050
40.0000000 65.9480236 8.5440037 -0.5498050
45.0000000 140.9010436 13.8924440 -0.5498050
50.0000000 297.7322411 20.3715488 -0.5498050
55.0000000 529.4579927 26.5518361 -0.5498050
60.0000000 658.2364686 29.3428015 -0.5498050
65.0000000 674.3526230 29.3598365 -0.5498050
70.0000000 527.5399034 25.7681975 -0.5498050
75.0000000 345.5781127 20.3960781 -0.5498050
80.0000000 186.0904531 14.2478068 -0.5498050
85.0000000 60.8928507 7.6811457 -0.5498050
90.0000000 99.1905842 11.0000000 -0.5498050
95.0000000 233.8096644 17.6635217 -0.5498050
