# Coil_pos O-Beam err ps_pos
0.0000000 720.3933522 26.3248932 0.3500980
5.0000000 1078.1484426 32.1091887 0.3500980
10.0000000 1424.1363313 36.9323706 0.3500980
15.0000000 1543.9727596 38.5097390 0.3500980
20.0000000 1258.3109778 34.7706773 0.3500980
25.0000000 856.9854938 28.7576077 0.3500980
30.0000000 397.0078796 19.6468827 0.3500980
35.0000000 113.2454941 10.6301458 0.3500980
40.0000000 86.1599916 9.1651514 0.3500980
45.0000000 351.9576981 18.3303028 0.3500980
50.0000000 770.9186368 27.1108834 0.3500980
55.0000000 1180.7678017 33.5708207 0.3500980
60.0000000 1468.1056436 37.4966665 0.3500980
65.0000000 1496.4756271 37.9341535 0.3500980
70.0000000 1097.7971716 32.4961536 0.3500980
75.0000000 627.5699372 24.6170673 0.3500980
80.0000000 226.1793253 14.8660687 0.3500980
85.0000000 81.4202275 9.0553851 0.3500980
90.0000000 217.6801352 14.5258390 0.3500980
95.0000000 628.9493812 24.5967478 0.3500980
