# Coil_pos O-Beam err ps_pos
0.0000000 1006.0687142 29.5634910 0.5000000
5.0000000 1622.3118729 37.3496988 0.5000000
10.0000000 2089.9290272 42.4264069 0.5000000
15.0000000 2183.9616118 43.4741302 0.5000000
20.0000000 1731.7378787 38.6522962 0.5000000
25.0000000 1121.5659366 31.2569992 0.5000000
30.0000000 492.0711426 20.9523268 0.5000000
35.0000000 110.1835752 10.4403065 0.5000000
40.0000000 180.4137425 13.0384048 0.5000000
45.0000000 632.9351868 23.5796522 0.5000000
50.0000000 1231.1707804 32.5269119 0.5000000
55.0000000 1907.2250990 40.5955663 0.5000000
60.0000000 2171.4234674 43.2666153 0.5000000
65.0000000 2011.1012513 41.6413256 0.5000000
70.0000000 1411.5123479 34.7850543 0.5000000
75.0000000 833.9928903 27.0185122 0.5000000
80.0000000 274.9705414 15.8113883 0.5000000
85.0000000 91.2048034 9.6953597 0.5000000
90.0000000 351.2062397 17.8605711 0.5000000
95.0000000 880.4646560 27.6586334 0.5000000
