* begin:	07/04/2024 10:38:01
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\TOF_vs_chi_ifg_alpha2_22pt_Bessel_0_2kHz_900s.cfg
*
* no cfg file, sc file created manually
* 0	2.3071289	20.0	10071	22249	17	101	3795324784	32320	0.0000000	0.0000000
* Date: 07/04/2024	Time: 10:53
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 25.000000	BinCount: 40	measured time (s): 900.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	900.00	94	714	0
1	25.00	900.00	91	657	2
2	50.00	900.00	109	585	4
3	75.00	900.00	113	453	5
4	100.00	900.00	89	399	3
5	125.00	900.00	122	414	2
6	150.00	900.00	185	475	3
7	175.00	900.00	295	511	3
8	200.00	900.00	390	518	1
9	225.00	900.00	402	476	0
10	250.00	900.00	371	443	9
11	275.00	900.00	332	378	3
12	300.00	900.00	295	476	1
13	325.00	900.00	302	563	4
14	350.00	900.00	358	631	5
15	375.00	900.00	397	681	4
16	400.00	900.00	421	675	2
17	425.00	900.00	289	688	2
18	450.00	900.00	200	724	2
19	475.00	900.00	111	721	2
20	500.00	900.00	107	675	3
21	525.00	900.00	119	651	2
22	550.00	900.00	107	491	3
23	575.00	900.00	116	439	2
24	600.00	900.00	94	467	2
25	625.00	900.00	126	451	0
26	650.00	900.00	238	441	0
27	675.00	900.00	312	472	2
28	700.00	900.00	381	484	1
29	725.00	900.00	379	498	2
30	750.00	900.00	390	438	5
31	775.00	900.00	319	396	4
32	800.00	900.00	325	443	2
33	825.00	900.00	319	554	6
34	850.00	900.00	335	616	4
35	875.00	900.00	413	719	1
36	900.00	900.00	402	676	1
37	925.00	900.00	304	719	1
38	950.00	900.00	202	731	0
39	975.00	900.00	117	706	3
* end: 07/04/2024 10:53:06
