# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.020 12 37 160.000
1.000 3600.020 27 87 160.000
2.000 3600.020 29 56 160.000
3.000 3600.020 19 50 160.000
4.000 3600.020 32 42 160.000
5.000 3600.020 24 26 160.000
6.000 3600.020 23 28 160.000
7.000 3600.020 20 35 160.000
8.000 3600.020 19 44 160.000
9.000 3600.020 23 51 160.000
10.000 3600.020 30 58 160.000
11.000 3600.020 28 65 160.000
12.000 3600.020 27 74 160.000
13.000 3600.020 41 86 160.000
14.000 3600.020 43 71 160.000
15.000 3600.020 23 78 160.000
16.000 3600.020 24 66 160.000
17.000 3600.020 20 54 160.000
18.000 3600.020 27 51 160.000
19.000 3600.020 36 44 160.000
20.000 3600.020 22 40 160.000
21.000 3600.020 20 31 160.000
22.000 3600.020 26 41 160.000
23.000 3600.020 20 52 160.000
24.000 3600.020 23 52 160.000
25.000 3600.020 28 59 160.000
26.000 3600.020 22 64 160.000
27.000 3600.020 24 79 160.000
28.000 3600.020 36 95 160.000
29.000 3600.020 27 83 160.000
30.000 3600.020 29 76 160.000
31.000 3600.020 20 90 160.000
32.000 3600.020 26 67 160.000
33.000 3600.020 32 67 160.000
34.000 3600.020 37 47 160.000
35.000 3600.020 20 35 160.000
36.000 3600.020 21 40 160.000
37.000 3600.020 30 37 160.000
38.000 3600.020 24 52 160.000
39.000 3600.020 19 31 160.000
40.000 3600.020 28 49 160.000
41.000 3600.020 30 67 160.000
42.000 3600.020 28 81 160.000
43.000 3600.020 25 82 160.000
44.000 3600.020 30 77 160.000
45.000 3600.020 26 92 160.000
46.000 3600.020 28 90 160.000
47.000 3600.020 24 77 160.000
48.000 3600.020 29 79 160.000
49.000 3600.020 20 63 160.000
50.000 3600.020 16 74 160.000
51.000 3600.020 16 46 160.000
52.000 3600.020 29 46 160.000
53.000 3600.020 19 35 160.000
54.000 3600.020 26 43 160.000
55.000 3600.020 28 37 160.000
56.000 3600.020 20 72 160.000
57.000 3600.020 22 80 160.000
58.000 3600.020 28 77 160.000
59.000 3600.020 32 79 160.000
60.000 3600.020 23 75 160.000
61.000 3600.020 30 94 160.000
62.000 3600.020 24 87 160.000
63.000 3600.020 26 69 160.000
64.000 3600.020 26 70 160.000
65.000 3600.020 37 57 160.000
66.000 3600.020 26 71 160.000
67.000 3600.020 20 40 160.000
68.000 3600.020 23 48 160.000
69.000 3600.020 31 32 160.000
70.000 3600.020 27 54 160.000
71.000 3600.020 33 51 160.000
72.000 3600.020 23 59 160.000
73.000 3600.020 28 64 160.000
74.000 3600.020 22 94 160.000
75.000 3600.020 19 88 160.000
76.000 3600.020 29 95 160.000
77.000 3600.020 27 93 160.000
78.000 3600.020 36 89 160.000
79.000 3600.020 26 101 160.000
80.000 3600.020 32 70 160.000
81.000 3600.020 20 63 160.000
82.000 3600.020 25 70 160.000
83.000 3600.020 23 41 160.000
84.000 3600.020 18 36 160.000
85.000 3600.020 15 41 160.000
86.000 3600.020 26 46 160.000
87.000 3600.020 20 55 160.000
88.000 3600.020 18 69 160.000
89.000 3600.020 22 71 160.000
90.000 3600.020 25 94 160.000
91.000 3600.020 26 70 160.000
92.000 3600.020 22 80 160.000
93.000 3600.020 29 87 160.000
94.000 3600.020 20 97 160.000
95.000 3600.020 15 91 160.000
96.000 3600.020 27 64 160.000
97.000 3600.020 28 76 160.000
98.000 3600.020 23 55 160.000
99.000 3600.020 20 42 160.000
100.000 3600.020 27 43 160.000
101.000 3600.020 16 40 160.000
102.000 3600.020 18 44 160.000
103.000 3600.020 19 48 160.000
104.000 3600.020 24 65 160.000
105.000 3600.020 17 88 160.000
106.000 3600.020 26 83 160.000
107.000 3600.020 19 93 160.000
108.000 3600.020 22 108 160.000
109.000 3600.020 24 92 160.000
110.000 3600.020 25 99 160.000
111.000 3600.020 25 84 160.000
112.000 3600.020 33 81 160.000
113.000 3600.020 25 61 160.000
114.000 3600.020 10 57 160.000
115.000 3600.020 22 32 160.000
116.000 3600.020 25 37 160.000
117.000 3600.020 23 44 160.000
118.000 3600.020 16 50 160.000
119.000 3600.020 20 39 160.000
120.000 3600.020 20 71 160.000
121.000 3600.020 25 86 160.000
122.000 3600.020 18 72 160.000
123.000 3600.020 20 99 160.000
124.000 3600.020 23 107 160.000
125.000 3600.020 22 89 160.000
126.000 3600.020 30 98 160.000
127.000 3600.020 14 69 160.000
128.000 3600.020 27 94 160.000
129.000 3600.020 30 62 160.000
130.000 3600.020 26 58 160.000
131.000 3600.020 19 49 160.000
132.000 3600.020 26 53 160.000
133.000 3600.020 30 52 160.000
134.000 3600.020 23 56 160.000
135.000 3600.020 24 50 160.000
136.000 3600.020 23 62 160.000
137.000 3600.020 31 74 160.000
138.000 3600.020 29 95 160.000
139.000 3600.020 25 101 160.000
140.000 3600.020 17 91 160.000
141.000 3600.020 17 95 160.000
142.000 3600.020 32 87 160.000
143.000 3600.020 22 86 160.000
144.000 3600.020 27 76 160.000
145.000 3600.020 22 63 160.000
146.000 3600.020 29 60 160.000
147.000 3600.020 30 46 160.000
148.000 3600.020 29 48 160.000
149.000 3600.020 29 44 160.000
150.000 3600.020 27 46 160.000
151.000 3600.020 26 53 160.000
152.000 3600.020 24 73 160.000
153.000 3600.020 18 80 160.000
154.000 3600.020 27 97 160.000
155.000 3600.020 20 112 160.000
156.000 3600.020 19 92 160.000
157.000 3600.020 31 91 160.000
158.000 3600.020 24 105 160.000
159.000 3600.020 23 81 160.000
160.000 3600.020 28 76 160.000
