# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 29 95 -40.000
1.000 3600.000 54 224 -40.000
2.000 3600.000 60 220 -40.000
3.000 3600.000 50 183 -40.000
4.000 3600.000 48 196 -40.000
5.000 3600.000 67 147 -40.000
6.000 3600.000 58 141 -40.000
7.000 3600.000 63 112 -40.000
8.000 3600.000 47 108 -40.000
9.000 3600.000 43 92 -40.000
10.000 3600.000 68 96 -40.000
11.000 3600.000 55 96 -40.000
12.000 3600.000 62 123 -40.000
13.000 3600.000 38 113 -40.000
14.000 3600.000 66 189 -40.000
15.000 3600.000 42 192 -40.000
16.000 3600.000 61 206 -40.000
17.000 3600.000 60 186 -40.000
18.000 3600.000 54 187 -40.000
19.000 3600.000 49 192 -40.000
20.000 3600.000 39 184 -40.000
21.000 3600.000 52 156 -40.000
22.000 3600.000 68 112 -40.000
23.000 3600.000 60 99 -40.000
24.000 3600.000 52 91 -40.000
25.000 3600.000 53 88 -40.000
26.000 3600.000 57 87 -40.000
27.000 3600.000 50 108 -40.000
28.000 3600.000 58 117 -40.000
29.000 3600.000 44 138 -40.000
30.000 3600.000 48 166 -40.000
31.000 3600.000 50 197 -40.000
32.000 3600.000 50 174 -40.000
33.000 3600.000 54 197 -40.000
34.000 3600.000 48 206 -40.000
35.000 3600.000 42 189 -40.000
36.000 3600.000 54 189 -40.000
37.000 3600.000 53 155 -40.000
38.000 3600.000 49 119 -40.000
39.000 3600.000 47 94 -40.000
40.000 3600.000 37 86 -40.000
41.000 3600.000 41 88 -40.000
42.000 3600.000 52 88 -40.000
43.000 3600.000 53 75 -40.000
44.000 3600.000 47 111 -40.000
45.000 3600.000 50 126 -40.000
46.000 3600.000 47 156 -40.000
47.000 3600.000 49 186 -40.000
48.000 3600.000 66 209 -40.000
49.000 3600.000 69 200 -40.000
50.000 3600.000 62 202 -40.000
51.000 3600.000 53 163 -40.000
52.000 3600.000 43 177 -40.000
53.000 3600.000 56 130 -40.000
54.000 3600.000 62 148 -40.000
55.000 3600.000 50 102 -40.000
56.000 3600.000 47 91 -40.000
57.000 3600.000 52 60 -40.000
58.000 3600.000 54 80 -40.000
59.000 3600.000 58 90 -40.000
60.000 3600.000 46 114 -40.000
61.000 3600.000 48 126 -40.000
62.000 3600.000 46 162 -40.000
63.000 3600.000 46 167 -40.000
64.000 3600.000 47 213 -40.000
65.000 3600.000 53 196 -40.000
66.000 3600.000 60 217 -40.000
67.000 3600.000 56 168 -40.000
68.000 3600.000 52 191 -40.000
69.000 3600.000 68 161 -40.000
70.000 3600.000 59 139 -40.000
71.000 3600.000 45 113 -40.000
72.000 3600.000 39 75 -40.000
73.000 3600.000 44 54 -40.000
74.000 3600.000 65 61 -40.000
75.000 3600.000 44 89 -40.000
76.000 3600.000 60 96 -40.000
77.000 3600.000 51 130 -40.000
78.000 3600.000 66 147 -40.000
79.000 3600.000 76 156 -40.000
80.000 3600.000 62 245 -40.000
81.000 3600.000 54 209 -40.000
82.000 3600.000 71 225 -40.000
83.000 3600.000 48 158 -40.000
84.000 3600.000 66 189 -40.000
85.000 3600.000 52 148 -40.000
86.000 3600.000 51 116 -40.000
87.000 3600.000 51 103 -40.000
88.000 3600.000 64 91 -40.000
89.000 3600.000 63 89 -40.000
90.000 3600.000 56 70 -40.000
91.000 3600.000 51 88 -40.000
92.000 3600.000 59 117 -40.000
93.000 3600.000 55 156 -40.000
94.000 3600.000 45 122 -40.000
95.000 3600.000 47 163 -40.000
96.000 3600.000 45 184 -40.000
97.000 3600.000 49 215 -40.000
98.000 3600.000 59 222 -40.000
99.000 3600.000 67 185 -40.000
100.000 3600.000 51 189 -40.000
101.000 3600.000 62 152 -40.000
102.000 3600.000 70 129 -40.000
103.000 3600.000 53 110 -40.000
104.000 3600.000 57 82 -40.000
105.000 3600.000 59 73 -40.000
106.000 3600.000 48 58 -40.000
107.000 3600.000 46 103 -40.000
108.000 3600.000 41 105 -40.000
109.000 3600.000 63 108 -40.000
110.000 3600.000 53 155 -40.000
111.000 3600.000 62 182 -40.000
112.000 3600.000 72 192 -40.000
113.000 3600.000 51 223 -40.000
114.000 3600.000 59 201 -40.000
115.000 3600.000 49 194 -40.000
116.000 3600.000 77 202 -40.000
117.000 3600.000 51 129 -40.000
118.000 3600.000 58 107 -40.000
119.000 3600.000 55 105 -40.000
120.000 3600.000 48 87 -40.000
121.000 3600.000 51 70 -40.000
122.000 3600.000 48 69 -40.000
123.000 3600.000 65 64 -40.000
124.000 3600.000 44 103 -40.000
125.000 3600.000 53 124 -40.000
126.000 3600.000 58 145 -40.000
127.000 3600.000 50 179 -40.000
128.000 3600.000 60 193 -40.000
