# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 23 104 80.000
1.000 3600.000 35 183 80.000
2.000 3600.000 43 180 80.000
3.000 3600.000 41 138 80.000
4.000 3600.000 50 137 80.000
5.000 3600.000 40 116 80.000
6.000 3600.000 52 92 80.000
7.000 3600.000 31 71 80.000
8.000 3600.000 50 85 80.000
9.000 3600.000 46 110 80.000
10.000 3600.000 43 124 80.000
11.000 3600.000 39 124 80.000
12.000 3600.000 48 146 80.000
13.000 3600.000 48 159 80.000
14.000 3600.000 55 185 80.000
15.000 3600.000 44 183 80.000
16.000 3600.000 54 186 80.000
17.000 3600.000 43 156 80.000
18.000 3600.000 43 160 80.000
19.000 3600.000 46 118 80.000
20.000 3600.000 42 127 80.000
21.000 3600.000 42 83 80.000
22.000 3600.000 43 78 80.000
23.000 3600.000 37 85 80.000
24.000 3600.000 41 96 80.000
25.000 3600.000 46 107 80.000
26.000 3600.000 41 129 80.000
27.000 3600.000 43 151 80.000
28.000 3600.000 46 179 80.000
29.000 3600.000 56 183 80.000
30.000 3600.000 54 207 80.000
31.000 3600.000 53 205 80.000
32.000 3600.000 50 188 80.000
33.000 3600.000 44 182 80.000
34.000 3600.000 39 168 80.000
35.000 3600.000 46 116 80.000
36.000 3600.000 56 103 80.000
37.000 3600.000 36 78 80.000
38.000 3600.000 43 71 80.000
39.000 3600.000 36 54 80.000
40.000 3600.000 49 79 80.000
41.000 3600.000 33 82 80.000
42.000 3600.000 34 119 80.000
43.000 3600.000 49 152 80.000
44.000 3600.000 44 169 80.000
45.000 3600.000 40 170 80.000
46.000 3600.000 43 213 80.000
47.000 3600.000 47 211 80.000
48.000 3600.000 51 202 80.000
49.000 3600.000 37 186 80.000
50.000 3600.000 42 146 80.000
51.000 3600.000 46 127 80.000
52.000 3600.000 52 89 80.000
53.000 3600.000 47 80 80.000
54.000 3600.000 44 60 80.000
55.000 3600.000 46 58 80.000
56.000 3600.000 55 83 80.000
57.000 3600.000 42 82 80.000
