# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.000 24 83 -80.000
1.000 3600.000 53 147 -80.000
2.000 3600.000 45 158 -80.000
3.000 3600.000 39 144 -80.000
4.000 3600.000 40 157 -80.000
5.000 3600.000 26 112 -80.000
6.000 3600.000 45 128 -80.000
7.000 3600.000 39 84 -80.000
8.000 3600.000 35 93 -80.000
9.000 3600.000 36 71 -80.000
10.000 3600.000 34 79 -80.000
11.000 3600.000 34 68 -80.000
12.000 3600.000 29 82 -80.000
13.000 3600.000 25 102 -80.000
14.000 3600.000 57 115 -80.000
15.000 3600.000 36 117 -80.000
16.000 3600.000 46 152 -80.000
17.000 3600.000 50 183 -80.000
18.000 3600.000 49 153 -80.000
19.000 3600.000 32 168 -80.000
20.000 3600.000 37 139 -80.000
21.000 3600.000 36 127 -80.000
22.000 3600.000 43 123 -80.000
23.000 3600.000 38 83 -80.000
24.000 3600.000 46 82 -80.000
25.000 3600.000 40 61 -80.000
26.000 3600.000 40 59 -80.000
27.000 3600.000 42 72 -80.000
28.000 3600.000 41 75 -80.000
29.000 3600.000 42 87 -80.000
30.000 3600.000 47 113 -80.000
31.000 3600.000 46 151 -80.000
32.000 3600.000 32 162 -80.000
33.000 3600.000 51 156 -80.000
34.000 3600.000 53 160 -80.000
35.000 3600.000 48 160 -80.000
36.000 3600.000 49 157 -80.000
37.000 3600.000 37 134 -80.000
38.000 3600.000 46 124 -80.000
39.000 3600.000 41 89 -80.000
40.000 3600.000 33 72 -80.000
41.000 3600.000 43 57 -80.000
42.000 3600.000 50 50 -80.000
43.000 3600.000 36 58 -80.000
44.000 3600.000 52 80 -80.000
45.000 3600.000 45 100 -80.000
46.000 3600.000 44 109 -80.000
47.000 3600.000 43 149 -80.000
48.000 3600.000 49 155 -80.000
49.000 3600.000 37 161 -80.000
50.000 3600.000 35 166 -80.000
51.000 3600.000 38 140 -80.000
52.000 3600.000 40 149 -80.000
53.000 3600.000 32 129 -80.000
54.000 3600.000 51 112 -80.000
55.000 3600.000 47 93 -80.000
56.000 3600.000 39 69 -80.000
57.000 3600.000 44 79 -80.000
58.000 3600.000 48 53 -80.000
59.000 3600.000 41 51 -80.000
60.000 3600.000 38 74 -80.000
61.000 3600.000 41 90 -80.000
62.000 3600.000 49 103 -80.000
63.000 3600.000 55 132 -80.000
64.000 3600.000 41 153 -80.000
65.000 3600.000 46 159 -80.000
66.000 3600.000 49 176 -80.000
67.000 3600.000 39 188 -80.000
68.000 3600.000 38 156 -80.000
69.000 3600.000 57 121 -80.000
70.000 3600.000 46 104 -80.000
71.000 3600.000 39 87 -80.000
