# BinNR microsec O-Beam AUX chi(deg)
0.000 3600.010 28 122 0.000
1.000 3600.010 60 247 0.000
2.000 3600.010 53 260 0.000
3.000 3600.010 55 220 0.000
4.000 3600.010 61 219 0.000
5.000 3600.010 38 169 0.000
6.000 3600.010 60 147 0.000
7.000 3600.010 52 128 0.000
8.000 3600.010 50 121 0.000
9.000 3600.010 36 132 0.000
10.000 3600.010 42 115 0.000
11.000 3600.010 64 130 0.000
12.000 3600.010 69 153 0.000
13.000 3600.010 54 193 0.000
14.000 3600.010 59 222 0.000
15.000 3600.010 54 218 0.000
16.000 3600.010 49 239 0.000
17.000 3600.010 59 211 0.000
18.000 3600.010 49 232 0.000
19.000 3600.010 56 187 0.000
20.000 3600.010 53 208 0.000
21.000 3600.010 51 157 0.000
22.000 3600.010 45 133 0.000
23.000 3600.010 42 109 0.000
24.000 3600.010 53 105 0.000
25.000 3600.010 49 95 0.000
26.000 3600.010 50 112 0.000
27.000 3600.010 42 121 0.000
28.000 3600.010 40 162 0.000
29.000 3600.010 66 185 0.000
30.000 3600.010 78 238 0.000
31.000 3600.010 49 220 0.000
32.000 3600.010 41 239 0.000
33.000 3600.010 55 240 0.000
34.000 3600.010 59 213 0.000
35.000 3600.010 66 193 0.000
36.000 3600.010 54 209 0.000
37.000 3600.010 50 133 0.000
38.000 3600.010 42 96 0.000
39.000 3600.010 57 89 0.000
40.000 3600.010 57 78 0.000
41.000 3600.010 51 97 0.000
42.000 3600.010 40 109 0.000
43.000 3600.010 43 133 0.000
44.000 3600.010 54 170 0.000
45.000 3600.010 37 195 0.000
46.000 3600.010 51 230 0.000
47.000 3600.010 61 221 0.000
48.000 3600.010 60 247 0.000
49.000 3600.010 68 241 0.000
50.000 3600.010 45 256 0.000
51.000 3600.010 67 187 0.000
52.000 3600.010 59 177 0.000
53.000 3600.010 48 129 0.000
54.000 3600.010 61 109 0.000
55.000 3600.010 63 89 0.000
56.000 3600.010 63 89 0.000
57.000 3600.010 49 70 0.000
58.000 3600.010 55 103 0.000
59.000 3600.010 43 121 0.000
60.000 3600.010 65 119 0.000
61.000 3600.010 52 148 0.000
62.000 3600.010 63 224 0.000
63.000 3600.010 65 222 0.000
64.000 3600.010 58 226 0.000
65.000 3600.010 54 211 0.000
66.000 3600.010 59 219 0.000
67.000 3600.010 67 195 0.000
68.000 3600.010 58 190 0.000
69.000 3600.010 53 139 0.000
70.000 3600.010 53 110 0.000
71.000 3600.010 49 82 0.000
72.000 3600.010 57 72 0.000
73.000 3600.010 50 73 0.000
74.000 3600.010 45 82 0.000
75.000 3600.010 41 97 0.000
76.000 3600.010 44 181 0.000
77.000 3600.010 49 164 0.000
78.000 3600.010 44 215 0.000
79.000 3600.010 65 223 0.000
80.000 3600.010 63 260 0.000
81.000 3600.010 56 246 0.000
82.000 3600.010 53 261 0.000
83.000 3600.010 56 175 0.000
84.000 3600.010 61 145 0.000
85.000 3600.010 49 152 0.000
86.000 3600.010 52 95 0.000
87.000 3600.010 44 69 0.000
88.000 3600.010 47 87 0.000
89.000 3600.010 42 70 0.000
90.000 3600.010 43 88 0.000
91.000 3600.010 49 111 0.000
92.000 3600.010 63 163 0.000
93.000 3600.010 49 187 0.000
94.000 3600.010 64 217 0.000
95.000 3600.010 61 253 0.000
96.000 3600.010 68 237 0.000
97.000 3600.010 77 218 0.000
98.000 3600.010 62 229 0.000
99.000 3600.010 67 182 0.000
100.000 3600.010 57 172 0.000
101.000 3600.010 81 126 0.000
102.000 3600.010 56 102 0.000
103.000 3600.010 44 77 0.000
104.000 3600.010 72 80 0.000
105.000 3600.010 58 71 0.000
106.000 3600.010 53 101 0.000
107.000 3600.010 53 135 0.000
108.000 3600.010 62 143 0.000
109.000 3600.010 50 170 0.000
110.000 3600.010 50 205 0.000
111.000 3600.010 70 228 0.000
112.000 3600.010 57 248 0.000
113.000 3600.010 62 241 0.000
114.000 3600.010 55 233 0.000
115.000 3600.010 51 198 0.000
116.000 3600.010 73 170 0.000
117.000 3600.010 57 137 0.000
118.000 3600.010 58 95 0.000
119.000 3600.010 44 101 0.000
120.000 3600.010 51 103 0.000
121.000 3600.010 57 91 0.000
122.000 3600.010 39 89 0.000
123.000 3600.010 60 118 0.000
124.000 3600.010 64 149 0.000
125.000 3600.010 86 187 0.000
126.000 3600.010 73 187 0.000
127.000 3600.010 60 232 0.000
128.000 3600.010 68 245 0.000
129.000 3600.010 68 235 0.000
130.000 3600.010 75 214 0.000
131.000 3600.010 57 200 0.000
132.000 3600.010 47 159 0.000
133.000 3600.010 66 146 0.000
134.000 3600.010 57 112 0.000
135.000 3600.010 59 77 0.000
136.000 3600.010 65 77 0.000
137.000 3600.010 54 69 0.000
138.000 3600.010 54 97 0.000
139.000 3600.010 50 91 0.000
140.000 3600.010 56 146 0.000
141.000 3600.010 46 172 0.000
142.000 3600.010 54 206 0.000
143.000 3600.010 52 199 0.000
144.000 3600.010 67 229 0.000
145.000 3600.010 47 224 0.000
146.000 3600.010 47 202 0.000
147.000 3600.010 64 176 0.000
148.000 3600.010 68 163 0.000
149.000 3600.010 53 132 0.000
150.000 3600.010 51 119 0.000
151.000 3600.010 64 84 0.000
152.000 3600.010 48 76 0.000
153.000 3600.010 62 64 0.000
154.000 3600.010 70 89 0.000
155.000 3600.010 42 93 0.000
156.000 3600.010 69 133 0.000
157.000 3600.010 46 161 0.000
158.000 3600.010 59 212 0.000
159.000 3600.010 56 207 0.000
160.000 3600.010 48 232 0.000
161.000 3600.010 50 225 0.000
162.000 3600.010 52 216 0.000
163.000 3600.010 61 176 0.000
164.000 3600.010 62 171 0.000
165.000 3600.010 52 111 0.000
166.000 3600.010 65 123 0.000
167.000 3600.010 53 83 0.000
168.000 3600.010 40 62 0.000
169.000 3600.010 52 78 0.000
170.000 3600.010 53 108 0.000
171.000 3600.010 53 122 0.000
172.000 3600.010 52 129 0.000
173.000 3600.010 44 173 0.000
174.000 3600.010 59 239 0.000
175.000 3600.010 66 226 0.000
176.000 3600.010 64 265 0.000
177.000 3600.010 80 251 0.000
178.000 3600.010 56 243 0.000
179.000 3600.010 63 211 0.000
180.000 3600.010 54 181 0.000
181.000 3600.010 45 136 0.000
182.000 3600.010 56 117 0.000
183.000 3600.010 63 83 0.000
184.000 3600.010 39 77 0.000
185.000 3600.010 52 77 0.000
186.000 3600.010 69 84 0.000
187.000 3600.010 71 106 0.000
188.000 3600.010 56 147 0.000
189.000 3600.010 35 167 0.000
190.000 3600.010 72 219 0.000
191.000 3600.010 61 239 0.000
192.000 3600.010 65 250 0.000
193.000 3600.010 43 201 0.000
194.000 3600.010 57 231 0.000
195.000 3600.010 66 192 0.000
196.000 3600.010 72 187 0.000
197.000 3600.010 58 132 0.000
198.000 3600.010 66 106 0.000
199.000 3600.010 46 72 0.000
200.000 3600.010 65 71 0.000
201.000 3600.010 54 65 0.000
202.000 3600.010 45 96 0.000
203.000 3600.010 49 93 0.000
204.000 3600.010 67 138 0.000
205.000 3600.010 56 171 0.000
206.000 3600.010 52 223 0.000
207.000 3600.010 59 232 0.000
208.000 3600.010 76 244 0.000
209.000 3600.010 44 240 0.000
210.000 3600.010 61 235 0.000
211.000 3600.010 47 216 0.000
212.000 3600.010 56 165 0.000
213.000 3600.010 48 126 0.000
214.000 3600.010 42 109 0.000
215.000 3600.010 58 73 0.000
216.000 3600.010 52 72 0.000
217.000 3600.010 39 71 0.000
218.000 3600.010 45 100 0.000
219.000 3600.010 57 106 0.000
220.000 3600.010 57 145 0.000
221.000 3600.010 41 199 0.000
222.000 3600.010 53 209 0.000
223.000 3600.010 69 250 0.000
224.000 3600.010 49 277 0.000
225.000 3600.010 48 252 0.000
226.000 3600.010 62 216 0.000
227.000 3600.010 56 183 0.000
228.000 3600.010 59 174 0.000
229.000 3600.010 55 118 0.000
230.000 3600.010 66 125 0.000
231.000 3600.010 50 75 0.000
232.000 3600.010 61 68 0.000
