#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.197754 20.0 798 3369 130563 1801 3776709975 4167 0.000000 0.000000
0.000000 20.0 558 4192 130003 1162 3776710002 4750 0.000000 0.000000
0.197754 20.0 386 5025 128164 547 3776710029 5411 0.000000 0.000000
0.395508 20.0 277 5525 128987 337 3776710055 5802 0.000000 0.000000
0.593262 20.0 223 5691 128848 381 3776710082 5914 0.000000 0.000000
0.791016 20.0 274 5022 128514 818 3776710109 5296 0.000000 0.000000
0.988769 20.0 399 4464 128694 1284 3776710136 4863 0.000000 0.000000
1.197510 20.0 591 3326 129583 1912 3776710162 3917 0.000000 0.000000
1.384277 20.0 801 2735 129742 2286 3776710189 3536 0.000000 0.000000
1.604004 20.0 807 2800 128208 2306 3776710216 3607 0.000000 0.000000
1.801758 20.0 748 3288 129972 1873 3776710242 4036 0.000000 0.000000
1.999512 20.0 596 4230 129087 1258 3776710269 4826 0.000000 0.000000
2.186279 20.0 409 5087 129486 665 3776710296 5496 0.000000 0.000000
2.395020 20.0 255 5549 129970 322 3776710322 5804 0.000000 0.000000
2.603760 20.0 179 5732 128593 309 3776710349 5911 0.000000 0.000000
2.801514 20.0 284 5302 129118 716 3776710376 5586 0.000000 0.000000
2.988281 20.0 363 4256 127935 1249 3776710402 4619 0.000000 0.000000
