#  ps_pos exposure_time(s) O-Beam H-Beam Monitor AUX-Beam time(s) O+H+AUX encod1 encod2
-0.208740 20.0 711 3571 129170 1670 3776703093 4282 0.000000 0.000000
0.000000 20.0 581 4394 129309 1065 3776703119 4975 0.000000 0.000000
0.197754 20.0 388 5123 128563 527 3776703146 5511 0.000000 0.000000
0.384522 20.0 213 5702 128876 247 3776703173 5915 0.000000 0.000000
0.604248 20.0 190 5537 130153 389 3776703199 5727 0.000000 0.000000
0.802002 20.0 277 4611 129716 900 3776703226 4888 0.000000 0.000000
0.988769 20.0 506 3924 129576 1603 3776703253 4430 0.000000 0.000000
1.208496 20.0 674 3228 129291 2046 3776703279 3902 0.000000 0.000000
1.395264 20.0 748 2744 128730 2413 3776703306 3492 0.000000 0.000000
1.604004 20.0 787 2647 128610 2160 3776703333 3434 0.000000 0.000000
1.790771 20.0 743 3566 128834 1660 3776703359 4309 0.000000 0.000000
1.999512 20.0 536 4247 129977 1144 3776703386 4783 0.000000 0.000000
2.186279 20.0 367 5020 128674 574 3776703413 5387 0.000000 0.000000
2.395020 20.0 227 5655 129854 301 3776703439 5882 0.000000 0.000000
2.592773 20.0 172 5650 128986 387 3776703466 5822 0.000000 0.000000
2.812500 20.0 270 5044 128634 852 3776703493 5314 0.000000 0.000000
2.999268 20.0 374 4321 130199 1312 3776703519 4695 0.000000 0.000000
