* begin:	10/09/2023 03:37:13
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_vs_chi_S2+A1_19pt.cfg
*
* no cfg file, sc file created manually
* 0	0.1480000	5.0	42484	370	32001	102909	3777155836	42854	0.0000000	0.0000000
* Date: 10/09/2023	Time: 03:57
* Pulsetime (탎):0.000003	Looptime (탎): 404.000000	BinWidth (탎): 3.000000	BinCount: 135	measured time (s): 1200.010000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	162	400
1	3.00	1200.01	324	826
2	6.00	1200.01	373	803
3	9.00	1200.01	329	796
4	12.00	1200.01	301	814
5	15.00	1200.01	346	801
6	18.00	1200.01	331	839
7	21.00	1200.01	368	792
8	24.00	1200.01	340	827
9	27.00	1200.01	315	779
10	30.00	1200.01	358	804
11	33.00	1200.01	364	780
12	36.00	1200.01	382	830
13	39.00	1200.01	331	854
14	42.00	1200.01	368	821
15	45.00	1200.01	361	835
16	48.00	1200.01	398	844
17	51.00	1200.01	368	834
18	54.00	1200.01	343	809
19	57.00	1200.01	341	712
20	60.00	1200.01	288	767
21	63.00	1200.01	254	751
22	66.00	1200.01	247	771
23	69.00	1200.01	239	786
24	72.00	1200.01	180	782
25	75.00	1200.01	164	716
26	78.00	1200.01	200	705
27	81.00	1200.01	165	624
28	84.00	1200.01	201	593
29	87.00	1200.01	232	558
30	90.00	1200.01	260	660
31	93.00	1200.01	273	611
32	96.00	1200.01	292	731
33	99.00	1200.01	309	780
34	102.00	1200.01	319	831
35	105.00	1200.01	373	874
36	108.00	1200.01	342	915
37	111.00	1200.01	361	906
38	114.00	1200.01	376	910
39	117.00	1200.01	370	851
40	120.00	1200.01	403	799
41	123.00	1200.01	343	731
42	126.00	1200.01	379	691
43	129.00	1200.01	336	733
44	132.00	1200.01	339	809
45	135.00	1200.01	327	898
46	138.00	1200.01	278	1080
47	141.00	1200.01	230	1043
48	144.00	1200.01	253	1077
49	147.00	1200.01	216	1082
50	150.00	1200.01	218	1052
51	153.00	1200.01	210	1047
52	156.00	1200.01	220	1074
53	159.00	1200.01	243	909
54	162.00	1200.01	307	862
55	165.00	1200.01	297	619
56	168.00	1200.01	341	477
57	171.00	1200.01	330	397
58	174.00	1200.01	360	265
59	177.00	1200.01	314	213
60	180.00	1200.01	380	209
61	183.00	1200.01	369	215
62	186.00	1200.01	385	212
63	189.00	1200.01	350	289
64	192.00	1200.01	310	394
65	195.00	1200.01	302	544
66	198.00	1200.01	321	714
67	201.00	1200.01	298	862
68	204.00	1200.01	282	957
69	207.00	1200.01	238	1059
70	210.00	1200.01	241	1063
71	213.00	1200.01	300	1009
72	216.00	1200.01	265	1017
73	219.00	1200.01	301	1062
74	222.00	1200.01	288	1060
75	225.00	1200.01	351	1016
76	228.00	1200.01	350	1048
77	231.00	1200.01	350	1055
78	234.00	1200.01	352	954
79	237.00	1200.01	328	754
80	240.00	1200.01	328	593
81	243.00	1200.01	321	466
82	246.00	1200.01	344	384
83	249.00	1200.01	321	333
84	252.00	1200.01	316	290
85	255.00	1200.01	297	331
86	258.00	1200.01	329	360
87	261.00	1200.01	348	427
88	264.00	1200.01	339	471
89	267.00	1200.01	332	619
90	270.00	1200.01	345	727
91	273.00	1200.01	332	847
92	276.00	1200.01	340	996
93	279.00	1200.01	336	1067
94	282.00	1200.01	336	1056
95	285.00	1200.01	319	1062
96	288.00	1200.01	308	1025
97	291.00	1200.01	339	1074
98	294.00	1200.01	334	1016
99	297.00	1200.01	352	912
100	300.00	1200.01	324	833
101	303.00	1200.01	320	640
102	306.00	1200.01	345	545
103	309.00	1200.01	342	413
104	312.00	1200.01	337	361
105	315.00	1200.01	304	392
106	318.00	1200.01	324	525
107	321.00	1200.01	344	604
108	324.00	1200.01	322	820
109	327.00	1200.01	319	834
110	330.00	1200.01	324	961
111	333.00	1200.01	322	948
112	336.00	1200.01	341	932
113	339.00	1200.01	326	818
114	342.00	1200.01	347	814
115	345.00	1200.01	338	738
116	348.00	1200.01	325	724
117	351.00	1200.01	287	802
118	354.00	1200.01	353	785
119	357.00	1200.01	339	828
120	360.00	1200.01	358	828
121	363.00	1200.01	314	815
122	366.00	1200.01	320	890
123	369.00	1200.01	329	830
124	372.00	1200.01	343	801
125	375.00	1200.01	310	786
126	378.00	1200.01	322	762
127	381.00	1200.01	274	777
128	384.00	1200.01	296	770
129	387.00	1200.01	292	789
130	390.00	1200.01	305	810
131	393.00	1200.01	305	831
132	396.00	1200.01	308	796
133	399.00	1200.01	270	844
134	402.00	1200.01	328	794
* end: 10/09/2023 03:57:19
