* begin:	13/11/2023 00:03:19
* script file:	D:\data\Cycle 194\exp_CRG-3061\rawdata\sc\TOF_vs_chi_A_22pt_pi4_1200s.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	30.0	7543	37751	6775197	19662	3782676203	45294	0.0000000	0.0000000
* Date: 13/11/2023	Time: 00:23
* TriggerDivider: 2	Looptime (µs): 1000.000000	BinWidth (µs): 50.000000	BinCount: 20	measured time (s): 1200.000000
* Bin NR >>  µs  >>  rec.time  >>  Counts O  >>  Counts H  >>  Counts AUX
* begin of data:
0	0.00	1200.00	366	2043	1267
1	50.00	1200.00	445	1694	1081
2	100.00	1200.00	485	1448	825
3	150.00	1200.00	494	1333	652
4	200.00	1200.00	475	1457	605
5	250.00	1200.00	414	1579	709
6	300.00	1200.00	351	2038	1019
7	350.00	1200.00	267	2377	1167
8	400.00	1200.00	199	2569	1221
9	450.00	1200.00	283	2410	1265
10	500.00	1200.00	362	2067	1282
11	550.00	1200.00	430	1636	992
12	600.00	1200.00	498	1476	865
13	650.00	1200.00	443	1343	586
14	700.00	1200.00	496	1427	586
15	750.00	1200.00	450	1602	698
16	800.00	1200.00	357	1968	977
17	850.00	1200.00	257	2383	1222
18	900.00	1200.00	232	2522	1331
19	950.00	1200.00	239	2379	1312
* end: 13/11/2023 00:23:24
