# Coil O-Beam err ps_pos
-1.4000000 0.0707392 0.0027854 1.6040040
-1.2000000 0.0674649 0.0027869 1.6040040
-1.0000000 0.0384744 0.0020714 1.6040040
-0.8000000 0.0159225 0.0013315 1.6040040
-0.6000000 0.0049989 0.0007452 1.6040040
-0.4000000 0.0084821 0.0009730 1.6040040
-0.2000000 0.0182799 0.0014188 1.6040040
0.0000000 0.0437134 0.0021967 1.6040040
0.2000000 0.0678828 0.0027395 1.6040040
0.4000000 0.0764495 0.0029253 1.6040040
0.6000000 0.0839592 0.0030678 1.6040040
0.8000000 0.0776053 0.0029332 1.6040040
1.0000000 0.0610344 0.0025861 1.6040040
1.2000000 0.0378220 0.0020275 1.6040040
1.4000000 0.0153710 0.0013038 1.6040040
