# Coil O-Beam err ps_pos
-1.4000000 0.0592631 0.0024801 0.4284670
-1.2000000 0.0445263 0.0021649 0.4284670
-1.0000000 0.0259412 0.0016539 0.4284670
-0.8000000 0.0110017 0.0010737 0.4284670
-0.6000000 0.0037410 0.0006235 0.4284670
-0.4000000 0.0110271 0.0010761 0.4284670
-0.2000000 0.0259384 0.0016243 0.4284670
0.0000000 0.0445469 0.0021359 0.4284670
0.2000000 0.0658098 0.0026014 0.4284670
0.4000000 0.0745710 0.0027849 0.4284670
0.6000000 0.0718913 0.0027408 0.4284670
0.8000000 0.0597753 0.0024820 0.4284670
1.0000000 0.0442184 0.0021424 0.4284670
1.2000000 0.0239426 0.0015891 0.4284670
1.4000000 0.0103702 0.0010370 0.4284670
