# Coil O-Beam err ps_pos
-1.4000000 0.0735568 0.0027586 -0.3625490
-1.2000000 0.0562409 0.0024247 -0.3625490
-1.0000000 0.0296852 0.0017709 -0.3625490
-0.8000000 0.0169874 0.0013514 -0.3625490
-0.6000000 0.0055956 0.0007760 -0.3625490
-0.4000000 0.0064776 0.0008294 -0.3625490
-0.2000000 0.0177609 0.0013703 -0.3625490
0.0000000 0.0382279 0.0020009 -0.3625490
0.2000000 0.0558184 0.0024223 -0.3625490
0.4000000 0.0754377 0.0028291 -0.3625490
0.6000000 0.0770851 0.0028491 -0.3625490
0.8000000 0.0730862 0.0027703 -0.3625490
1.0000000 0.0527449 0.0023828 -0.3625490
1.2000000 0.0356990 0.0019563 -0.3625490
1.4000000 0.0160844 0.0013089 -0.3625490
