# Coil O-Beam err ps_pos
-1.4000000 0.1563369 0.0046611 -1.0107420
-1.2000000 0.1158160 0.0040298 -1.0107420
-1.0000000 0.0636789 0.0030052 -1.0107420
-0.8000000 0.0309308 0.0020949 -1.0107420
-0.6000000 0.0105086 0.0012134 -1.0107420
-0.4000000 0.0200956 0.0016805 -1.0107420
-0.2000000 0.0509455 0.0026813 -1.0107420
0.0000000 0.0986154 0.0037326 -1.0107420
0.2000000 0.1512154 0.0046228 -1.0107420
0.4000000 0.1860894 0.0051395 -1.0107420
0.6000000 0.1882386 0.0051461 -1.0107420
0.8000000 0.1650957 0.0048558 -1.0107420
1.0000000 0.1203717 0.0041483 -1.0107420
1.2000000 0.0710477 0.0031998 -1.0107420
1.4000000 0.0301416 0.0020556 -1.0107420
