# Coil O-Beam err ps_pos
-1.4000000 0.0578004 0.0019551 -0.2307130
-1.2000000 0.0404864 0.0016446 -0.2307130
-1.0000000 0.0265665 0.0013350 -0.2307130
-0.8000000 0.0119357 0.0008921 -0.2307130
-0.6000000 0.0040037 0.0005126 -0.2307130
-0.4000000 0.0045641 0.0005495 -0.2307130
-0.2000000 0.0160135 0.0010402 -0.2307130
0.0000000 0.0286322 0.0013792 -0.2307130
0.2000000 0.0454280 0.0017158 -0.2307130
0.4000000 0.0608467 0.0020237 -0.2307130
0.6000000 0.0587388 0.0019612 -0.2307130
0.8000000 0.0585057 0.0019756 -0.2307130
1.0000000 0.0465602 0.0017712 -0.2307130
1.2000000 0.0274027 0.0013500 -0.2307130
1.4000000 0.0134129 0.0009484 -0.2307130
