# Coil O-Beam err ps_pos
-1.4000000 0.1478540 0.0045392 0.9338380
-1.2000000 0.1040067 0.0038105 0.9338380
-1.0000000 0.0620718 0.0029164 0.9338380
-0.8000000 0.0241688 0.0018375 0.9338380
-0.6000000 0.0086980 0.0010873 0.9338380
-0.4000000 0.0182346 0.0015871 0.9338380
-0.2000000 0.0521288 0.0026671 0.9338380
0.0000000 0.0911458 0.0035345 0.9338380
0.2000000 0.1288542 0.0041653 0.9338380
0.4000000 0.1634787 0.0047430 0.9338380
0.6000000 0.1548913 0.0045875 0.9338380
0.8000000 0.1460658 0.0045141 0.9338380
1.0000000 0.1028101 0.0037541 0.9338380
1.2000000 0.0568151 0.0027856 0.9338380
1.4000000 0.0264594 0.0018997 0.9338380
