# Coil O-Beam err ps_pos
-1.4000000 0.0418202 0.0014146 0.1647950
-1.2000000 0.0304728 0.0012027 0.1647950
-1.0000000 0.0152679 0.0008535 0.1647950
-0.8000000 0.0085041 0.0006374 0.1647950
-0.6000000 0.0033316 0.0003954 0.1647950
-0.4000000 0.0074130 0.0005935 0.1647950
-0.2000000 0.0142266 0.0008227 0.1647950
0.0000000 0.0272031 0.0011374 0.1647950
0.2000000 0.0406662 0.0013891 0.1647950
0.4000000 0.0447227 0.0014510 0.1647950
0.6000000 0.0461326 0.0014805 0.1647950
0.8000000 0.0411513 0.0013992 0.1647950
1.0000000 0.0313514 0.0012231 0.1647950
1.2000000 0.0193028 0.0009510 0.1647950
1.4000000 0.0085813 0.0006361 0.1647950
