# Coil O-Beam err ps_pos
-1.4000000 0.1237661 0.0039576 -0.6262210
-1.2000000 0.0926043 0.0034274 -0.6262210
-1.0000000 0.0570926 0.0026795 -0.6262210
-0.8000000 0.0241619 0.0017483 -0.6262210
-0.6000000 0.0096263 0.0011042 -0.6262210
-0.4000000 0.0100960 0.0011218 -0.6262210
-0.2000000 0.0284119 0.0018775 -0.6262210
0.0000000 0.0609118 0.0027545 -0.6262210
0.2000000 0.1029559 0.0035910 -0.6262210
0.4000000 0.1331894 0.0041123 -0.6262210
0.6000000 0.1410223 0.0042559 -0.6262210
0.8000000 0.1242339 0.0039828 -0.6262210
1.0000000 0.0872165 0.0032965 -0.6262210
1.2000000 0.0604423 0.0027559 -0.6262210
1.4000000 0.0262009 0.0018080 -0.6262210
