# Coil O-Beam err ps_pos
-1.4000000 0.0479608 0.0017691 0.2966310
-1.2000000 0.0344489 0.0015006 0.2966310
-1.0000000 0.0186658 0.0011076 0.2966310
-0.8000000 0.0082208 0.0007324 0.2966310
-0.6000000 0.0041100 0.0005220 0.2966310
-0.4000000 0.0071822 0.0006787 0.2966310
-0.2000000 0.0203788 0.0011537 0.2966310
0.0000000 0.0329569 0.0014754 0.2966310
0.2000000 0.0433009 0.0016880 0.2966310
0.4000000 0.0579350 0.0019721 0.2966310
0.6000000 0.0517040 0.0018338 0.2966310
0.8000000 0.0489227 0.0017900 0.2966310
1.0000000 0.0343862 0.0015138 0.2966310
1.2000000 0.0212654 0.0011814 0.2966310
1.4000000 0.0079947 0.0007268 0.2966310
