* begin:	07/09/2023 19:37:18
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\TOF_A1_alpha_ifg.cfg
*
* no cfg file, sc file created manually
* 0	1.9995117	10.0	33921	2269	61043	69249	3776954242	36190	0.0000000	0.0000000
* Date: 07/09/2023	Time: 19:57
* Pulsetime (탎):0.000003	Looptime (탎): 434.000000	BinWidth (탎): 3.000000	BinCount: 145	measured time (s): 1200.013000
* Bin NR >>  탎  >>  rec.time  >>  Counts O  >>  Counts AUX
* begin of data:
0	0.00	1200.01	137	247
1	3.00	1200.01	265	443
2	6.00	1200.01	300	432
3	9.00	1200.01	267	376
4	12.00	1200.01	259	334
5	15.00	1200.01	230	254
6	18.00	1200.01	215	247
7	21.00	1200.01	259	252
8	24.00	1200.01	225	298
9	27.00	1200.01	196	364
10	30.00	1200.01	205	406
11	33.00	1200.01	212	516
12	36.00	1200.01	170	572
13	39.00	1200.01	203	582
14	42.00	1200.01	198	695
15	45.00	1200.01	166	688
16	48.00	1200.01	175	718
17	51.00	1200.01	175	747
18	54.00	1200.01	168	724
19	57.00	1200.01	187	704
20	60.00	1200.01	243	729
21	63.00	1200.01	216	683
22	66.00	1200.01	219	641
23	69.00	1200.01	242	655
24	72.00	1200.01	262	636
25	75.00	1200.01	254	607
26	78.00	1200.01	245	593
27	81.00	1200.01	249	466
28	84.00	1200.01	268	428
29	87.00	1200.01	280	421
30	90.00	1200.01	319	400
31	93.00	1200.01	258	350
32	96.00	1200.01	302	316
33	99.00	1200.01	273	324
34	102.00	1200.01	274	300
35	105.00	1200.01	263	254
36	108.00	1200.01	300	281
37	111.00	1200.01	290	253
38	114.00	1200.01	263	283
39	117.00	1200.01	236	250
40	120.00	1200.01	247	319
41	123.00	1200.01	231	335
42	126.00	1200.01	217	381
43	129.00	1200.01	191	412
44	132.00	1200.01	197	490
45	135.00	1200.01	199	504
46	138.00	1200.01	168	565
47	141.00	1200.01	151	584
48	144.00	1200.01	184	643
49	147.00	1200.01	172	682
50	150.00	1200.01	176	684
51	153.00	1200.01	170	654
52	156.00	1200.01	211	703
53	159.00	1200.01	185	685
54	162.00	1200.01	189	674
55	165.00	1200.01	206	655
56	168.00	1200.01	229	652
57	171.00	1200.01	224	613
58	174.00	1200.01	254	592
59	177.00	1200.01	262	555
60	180.00	1200.01	268	556
61	183.00	1200.01	273	425
62	186.00	1200.01	277	397
63	189.00	1200.01	277	389
64	192.00	1200.01	314	356
65	195.00	1200.01	270	286
66	198.00	1200.01	299	291
67	201.00	1200.01	300	273
68	204.00	1200.01	271	300
69	207.00	1200.01	282	263
70	210.00	1200.01	250	269
71	213.00	1200.01	240	264
72	216.00	1200.01	251	282
73	219.00	1200.01	222	288
74	222.00	1200.01	233	303
75	225.00	1200.01	220	402
76	228.00	1200.01	206	399
77	231.00	1200.01	194	450
78	234.00	1200.01	195	518
79	237.00	1200.01	184	564
80	240.00	1200.01	206	568
81	243.00	1200.01	196	573
82	246.00	1200.01	217	612
83	249.00	1200.01	242	669
84	252.00	1200.01	224	704
85	255.00	1200.01	210	714
86	258.00	1200.01	238	716
87	261.00	1200.01	244	681
88	264.00	1200.01	252	704
89	267.00	1200.01	264	673
90	270.00	1200.01	236	624
91	273.00	1200.01	204	621
92	276.00	1200.01	195	577
93	279.00	1200.01	220	525
94	282.00	1200.01	206	445
95	285.00	1200.01	198	433
96	288.00	1200.01	198	379
97	291.00	1200.01	209	373
98	294.00	1200.01	184	332
99	297.00	1200.01	207	306
100	300.00	1200.01	216	311
101	303.00	1200.01	227	258
102	306.00	1200.01	249	251
103	309.00	1200.01	224	252
104	312.00	1200.01	269	302
105	315.00	1200.01	266	263
106	318.00	1200.01	298	296
107	321.00	1200.01	273	327
108	324.00	1200.01	300	368
109	327.00	1200.01	288	414
110	330.00	1200.01	299	453
111	333.00	1200.01	275	435
112	336.00	1200.01	300	510
113	339.00	1200.01	287	535
114	342.00	1200.01	290	598
115	345.00	1200.01	276	605
116	348.00	1200.01	238	666
117	351.00	1200.01	244	698
118	354.00	1200.01	225	718
119	357.00	1200.01	218	698
120	360.00	1200.01	212	678
121	363.00	1200.01	204	620
122	366.00	1200.01	202	730
123	369.00	1200.01	175	612
124	372.00	1200.01	163	642
125	375.00	1200.01	155	584
126	378.00	1200.01	155	538
127	381.00	1200.01	157	464
128	384.00	1200.01	161	436
129	387.00	1200.01	185	452
130	390.00	1200.01	202	370
131	393.00	1200.01	205	347
132	396.00	1200.01	202	315
