# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 300 9930 648775 8087 3764412661 10230 0.0000000 0.0000000 107.9941410
5.0000000 60.0 537 10108 678720 7906 3764412729 10645 0.0000000 0.0000000 107.9941410
10.0000000 60.0 721 10220 688911 7982 3764412796 10941 0.0000000 0.0000000 107.9941410
15.0000000 60.0 699 10045 647299 7884 3764412864 10744 0.0000000 0.0000000 107.9941410
20.0000000 60.0 619 10101 625181 8089 3764412931 10720 0.0000000 0.0000000 107.9941410
25.0000000 60.0 435 10103 636129 7959 3764412999 10538 0.0000000 0.0000000 107.9941410
30.0000000 60.0 260 10072 646990 7979 3764413066 10332 0.0000000 0.0000000 107.9941410
35.0000000 60.0 112 9905 679916 7755 3764413134 10017 0.0000000 0.0000000 107.9941410
40.0000000 60.0 70 10097 640282 7861 3764413201 10167 0.0000000 0.0000000 107.9941410
45.0000000 60.0 179 10166 632624 7949 3764413269 10345 0.0000000 0.0000000 107.9941410
50.0000000 60.0 359 9958 626122 8099 3764413336 10317 0.0000000 0.0000000 107.9941410
55.0000000 60.0 578 9817 611543 7996 3764413404 10395 0.0000000 0.0000000 107.9941410
60.0000000 60.0 780 9980 623226 8140 3764413471 10760 0.0000000 0.0000000 107.9941410
65.0000000 60.0 719 9969 668860 7879 3764413539 10688 0.0000000 0.0000000 107.9941410
70.0000000 60.0 598 10045 669549 7860 3764413606 10643 0.0000000 0.0000000 107.9941410
75.0000000 60.0 395 10015 651714 7859 3764413674 10410 0.0000000 0.0000000 107.9941410
80.0000000 60.0 165 10186 637931 7932 3764413741 10351 0.0000000 0.0000000 107.9941410
85.0000000 60.0 61 9981 631247 7813 3764413809 10042 0.0000000 0.0000000 107.9941410
90.0000000 60.0 104 10127 675784 7961 3764413876 10231 0.0000000 0.0000000 107.9941410
95.0000000 60.0 262 10076 679127 7948 3764413944 10338 0.0000000 0.0000000 107.9941410
