# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 658 8690 710566 7949 3764480901 9348 0.0000000 0.0000000 110.1748050
5.0000000 60.0 1001 8729 715971 7895 3764480969 9730 0.0000000 0.0000000 110.1748050
10.0000000 60.0 1407 8370 628575 7847 3764481037 9777 0.0000000 0.0000000 110.1748050
15.0000000 60.0 1413 8485 642191 7830 3764481104 9898 0.0000000 0.0000000 110.1748050
20.0000000 60.0 1182 8625 666966 7956 3764481172 9807 0.0000000 0.0000000 110.1748050
25.0000000 60.0 749 8691 704247 7988 3764481240 9440 0.0000000 0.0000000 110.1748050
30.0000000 60.0 363 8674 696641 7989 3764481307 9037 0.0000000 0.0000000 110.1748050
35.0000000 60.0 116 8809 619474 7764 3764481375 8925 0.0000000 0.0000000 110.1748050
40.0000000 60.0 103 8852 609041 7863 3764481443 8955 0.0000000 0.0000000 110.1748050
45.0000000 60.0 366 8875 630775 7932 3764481510 9241 0.0000000 0.0000000 110.1748050
50.0000000 60.0 783 8523 678789 7999 3764481578 9306 0.0000000 0.0000000 110.1748050
55.0000000 60.0 1183 8691 715629 7880 3764481646 9874 0.0000000 0.0000000 110.1748050
60.0000000 60.0 1416 8580 646810 7793 3764481713 9996 0.0000000 0.0000000 110.1748050
65.0000000 60.0 1328 8516 687027 8076 3764481781 9844 0.0000000 0.0000000 110.1748050
70.0000000 60.0 1051 8413 671840 7802 3764481848 9464 0.0000000 0.0000000 110.1748050
75.0000000 60.0 631 8336 620638 7876 3764481916 8967 0.0000000 0.0000000 110.1748050
80.0000000 60.0 249 8635 651849 7847 3764481983 8884 0.0000000 0.0000000 110.1748050
85.0000000 60.0 118 8182 713726 7897 3764482051 8300 0.0000000 0.0000000 110.1748050
90.0000000 60.0 260 8270 671374 7945 3764482119 8530 0.0000000 0.0000000 110.1748050
95.0000000 60.0 559 8558 634088 7861 3764482186 9117 0.0000000 0.0000000 110.1748050
