# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1127 5798 641497 7793 3764426770 6925 0.0000000 0.0000000 108.4501950
5.0000000 60.0 1848 5761 643707 7952 3764426838 7609 0.0000000 0.0000000 108.4501950
10.0000000 60.0 2337 5876 641028 7875 3764426905 8213 0.0000000 0.0000000 108.4501950
15.0000000 60.0 2513 5687 642413 7902 3764426972 8200 0.0000000 0.0000000 108.4501950
20.0000000 60.0 2029 5735 637703 7948 3764427040 7764 0.0000000 0.0000000 108.4501950
25.0000000 60.0 1335 5771 636455 7978 3764427107 7106 0.0000000 0.0000000 108.4501950
30.0000000 60.0 645 5617 639508 7956 3764427175 6262 0.0000000 0.0000000 108.4501950
35.0000000 60.0 169 5806 637383 8052 3764427243 5975 0.0000000 0.0000000 108.4501950
40.0000000 60.0 210 5726 639260 7863 3764427310 5936 0.0000000 0.0000000 108.4501950
45.0000000 60.0 679 5764 640202 7869 3764427378 6443 0.0000000 0.0000000 108.4501950
50.0000000 60.0 1349 5842 640974 8058 3764427445 7191 0.0000000 0.0000000 108.4501950
55.0000000 60.0 2105 5847 638105 8158 3764427513 7952 0.0000000 0.0000000 108.4501950
60.0000000 60.0 2352 5836 633785 7968 3764427580 8188 0.0000000 0.0000000 108.4501950
65.0000000 60.0 2263 5950 635117 8121 3764427648 8213 0.0000000 0.0000000 108.4501950
70.0000000 60.0 1746 5810 638774 8079 3764427715 7556 0.0000000 0.0000000 108.4501950
75.0000000 60.0 1034 5965 637026 8105 3764427783 6999 0.0000000 0.0000000 108.4501950
80.0000000 60.0 422 5668 637281 7986 3764427850 6090 0.0000000 0.0000000 108.4501950
85.0000000 60.0 120 5620 634149 8022 3764427918 5740 0.0000000 0.0000000 108.4501950
90.0000000 60.0 331 5759 638540 7900 3764427985 6090 0.0000000 0.0000000 108.4501950
95.0000000 60.0 973 5819 638611 7974 3764428053 6792 0.0000000 0.0000000 108.4501950
