# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 1222 5429 683476 7872 3764450296 6651 0.0000000 0.0000000 109.2001950
5.0000000 60.0 1944 5558 693935 7924 3764450363 7502 0.0000000 0.0000000 109.2001950
10.0000000 60.0 2625 5422 688726 7873 3764450431 8047 0.0000000 0.0000000 109.2001950
15.0000000 60.0 2636 5580 689938 7997 3764450498 8216 0.0000000 0.0000000 109.2001950
20.0000000 60.0 2154 5601 687001 8077 3764450566 7755 0.0000000 0.0000000 109.2001950
25.0000000 60.0 1416 5503 685939 7913 3764450634 6919 0.0000000 0.0000000 109.2001950
30.0000000 60.0 719 5505 687112 7942 3764450701 6224 0.0000000 0.0000000 109.2001950
35.0000000 60.0 182 5674 685372 7910 3764450769 5856 0.0000000 0.0000000 109.2001950
40.0000000 60.0 174 5662 684564 8067 3764450836 5836 0.0000000 0.0000000 109.2001950
45.0000000 60.0 618 5484 690020 7944 3764450904 6102 0.0000000 0.0000000 109.2001950
50.0000000 60.0 1414 5443 682971 7955 3764450971 6857 0.0000000 0.0000000 109.2001950
55.0000000 60.0 2132 5634 690039 8000 3764451039 7766 0.0000000 0.0000000 109.2001950
60.0000000 60.0 2593 5551 688036 7943 3764451107 8144 0.0000000 0.0000000 109.2001950
65.0000000 60.0 2493 5508 686933 8077 3764451174 8001 0.0000000 0.0000000 109.2001950
70.0000000 60.0 1945 5554 689216 7995 3764451242 7499 0.0000000 0.0000000 109.2001950
75.0000000 60.0 1113 5435 687931 7965 3764451309 6548 0.0000000 0.0000000 109.2001950
80.0000000 60.0 429 5544 685000 7790 3764451377 5973 0.0000000 0.0000000 109.2001950
85.0000000 60.0 130 5674 684731 7923 3764451444 5804 0.0000000 0.0000000 109.2001950
90.0000000 60.0 393 5521 686033 7969 3764451512 5914 0.0000000 0.0000000 109.2001950
95.0000000 60.0 1127 5478 687326 8066 3764451580 6605 0.0000000 0.0000000 109.2001950
