# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 458 9315 647451 7833 3764433825 9773 0.0000000 0.0000000 108.6748050
5.0000000 60.0 732 9428 699687 7794 3764433893 10160 0.0000000 0.0000000 108.6748050
10.0000000 60.0 926 9311 653754 7881 3764433960 10237 0.0000000 0.0000000 108.6748050
15.0000000 60.0 1022 9356 634651 8082 3764434027 10378 0.0000000 0.0000000 108.6748050
20.0000000 60.0 942 9320 629824 8003 3764434095 10262 0.0000000 0.0000000 108.6748050
25.0000000 60.0 606 9377 630294 7926 3764434163 9983 0.0000000 0.0000000 108.6748050
30.0000000 60.0 314 9408 627644 7738 3764434230 9722 0.0000000 0.0000000 108.6748050
35.0000000 60.0 108 9405 653741 7965 3764434298 9513 0.0000000 0.0000000 108.6748050
40.0000000 60.0 79 9386 632423 8001 3764434365 9465 0.0000000 0.0000000 108.6748050
45.0000000 60.0 230 9502 627933 7869 3764434433 9732 0.0000000 0.0000000 108.6748050
50.0000000 60.0 492 9414 634034 8038 3764434500 9906 0.0000000 0.0000000 108.6748050
55.0000000 60.0 797 9192 639417 8132 3764434568 9989 0.0000000 0.0000000 108.6748050
60.0000000 60.0 1007 9367 628776 7896 3764434635 10374 0.0000000 0.0000000 108.6748050
65.0000000 60.0 959 9517 629686 7865 3764434703 10476 0.0000000 0.0000000 108.6748050
70.0000000 60.0 788 9344 634008 7968 3764434770 10132 0.0000000 0.0000000 108.6748050
75.0000000 60.0 469 9126 634269 7905 3764434838 9595 0.0000000 0.0000000 108.6748050
80.0000000 60.0 215 9406 678421 8012 3764434905 9621 0.0000000 0.0000000 108.6748050
85.0000000 60.0 92 9203 633499 7993 3764434973 9295 0.0000000 0.0000000 108.6748050
90.0000000 60.0 182 9336 620745 7850 3764435041 9518 0.0000000 0.0000000 108.6748050
95.0000000 60.0 388 9089 634150 7947 3764435108 9477 0.0000000 0.0000000 108.6748050
