* begin:	29/03/2024 08:24:54
* script file:	D:\data\Cycle 195\exp_CRG-3126\rawdata\sc\ifg_vs_alpha2_19pt_stabletemp.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.0983887	20.0	3585	6429	31	4	3794541920	10014	0.0000000	0.0000000
2	-1.9006348	20.0	3666	6466	25	6	3794541946	10132	0.0000000	0.0000000
3	-1.6809082	20.0	3680	6384	33	4	3794541973	10064	0.0000000	0.0000000
4	-1.4721680	20.0	3852	6533	29	4	3794541999	10385	0.0000000	0.0000000
5	-1.2634277	20.0	3747	6443	35	2	3794542026	10190	0.0000000	0.0000000
* stopped by user: 29/03/2024 08:27:09
