# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 522 6788 817254 7962 3763905437 7310 0.0000000 0.0000000 108.5249020
5.0000000 60.0 923 6711 748010 7799 3763905504 7634 0.0000000 0.0000000 108.5249020
10.0000000 60.0 1127 6672 727728 8137 3763905572 7799 0.0000000 0.0000000 108.5249020
15.0000000 60.0 1224 6626 720534 8004 3763905640 7850 0.0000000 0.0000000 108.5249020
20.0000000 60.0 1081 6710 638091 7762 3763905708 7791 0.0000000 0.0000000 108.5249020
25.0000000 60.0 776 6484 640791 7949 3763905775 7260 0.0000000 0.0000000 108.5249020
30.0000000 60.0 345 6651 630107 7832 3763905843 6996 0.0000000 0.0000000 108.5249020
35.0000000 60.0 97 6693 635570 7774 3763905911 6790 0.0000000 0.0000000 108.5249020
40.0000000 60.0 88 6651 665771 7809 3763905978 6739 0.0000000 0.0000000 108.5249020
45.0000000 60.0 281 6703 730713 7693 3763906046 6984 0.0000000 0.0000000 108.5249020
50.0000000 60.0 673 6525 651377 7823 3763906114 7198 0.0000000 0.0000000 108.5249020
55.0000000 60.0 1062 6608 627890 7839 3763906182 7670 0.0000000 0.0000000 108.5249020
60.0000000 60.0 1257 6505 628239 7884 3763906249 7762 0.0000000 0.0000000 108.5249020
65.0000000 60.0 1219 6638 686218 7987 3763906317 7857 0.0000000 0.0000000 108.5249020
70.0000000 60.0 935 6725 630049 7811 3763906384 7660 0.0000000 0.0000000 108.5249020
75.0000000 60.0 606 6531 639672 7938 3763906452 7137 0.0000000 0.0000000 108.5249020
80.0000000 60.0 249 6850 649965 7910 3763906520 7099 0.0000000 0.0000000 108.5249020
85.0000000 60.0 81 6977 726181 7994 3763906587 7058 0.0000000 0.0000000 108.5249020
90.0000000 60.0 156 6403 655144 7847 3763906655 6559 0.0000000 0.0000000 108.5249020
95.0000000 60.0 430 6743 619650 7655 3763906722 7173 0.0000000 0.0000000 108.5249020
