# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 726 5636 802632 7957 3763940769 6362 0.0000000 0.0000000 109.6503910
5.0000000 60.0 1201 5733 795964 7926 3763940837 6934 0.0000000 0.0000000 109.6503910
10.0000000 60.0 1532 5630 682705 7866 3763940905 7162 0.0000000 0.0000000 109.6503910
15.0000000 60.0 1543 5751 686475 7938 3763940972 7294 0.0000000 0.0000000 109.6503910
20.0000000 60.0 1383 5726 657144 7878 3763941040 7109 0.0000000 0.0000000 109.6503910
25.0000000 60.0 933 5410 647031 8012 3763941107 6343 0.0000000 0.0000000 109.6503910
30.0000000 60.0 396 5572 631065 8002 3763941175 5968 0.0000000 0.0000000 109.6503910
35.0000000 60.0 120 5749 630920 7934 3763941243 5869 0.0000000 0.0000000 109.6503910
40.0000000 60.0 103 5520 627745 7984 3763941310 5623 0.0000000 0.0000000 109.6503910
45.0000000 60.0 408 5540 655031 7979 3763941378 5948 0.0000000 0.0000000 109.6503910
50.0000000 60.0 879 5537 642887 7912 3763941446 6416 0.0000000 0.0000000 109.6503910
55.0000000 60.0 1327 5613 621856 7949 3763941513 6940 0.0000000 0.0000000 109.6503910
60.0000000 60.0 1557 5567 641238 7823 3763941581 7124 0.0000000 0.0000000 109.6503910
65.0000000 60.0 1478 5617 666000 7869 3763941649 7095 0.0000000 0.0000000 109.6503910
70.0000000 60.0 1161 5445 665692 7974 3763941717 6606 0.0000000 0.0000000 109.6503910
75.0000000 60.0 630 5540 608893 7990 3763941784 6170 0.0000000 0.0000000 109.6503910
80.0000000 60.0 226 5458 615175 7949 3763941852 5684 0.0000000 0.0000000 109.6503910
85.0000000 60.0 75 5591 622205 8032 3763941919 5666 0.0000000 0.0000000 109.6503910
90.0000000 60.0 235 5583 632019 7919 3763941987 5818 0.0000000 0.0000000 109.6503910
95.0000000 60.0 643 5594 618137 8017 3763942055 6237 0.0000000 0.0000000 109.6503910
