# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 294 7619 683946 7959 3763921921 7913 0.0000000 0.0000000 109.0502930
5.0000000 60.0 556 7722 681301 7789 3763921988 8278 0.0000000 0.0000000 109.0502930
10.0000000 60.0 691 7808 631306 7987 3763922056 8499 0.0000000 0.0000000 109.0502930
15.0000000 60.0 698 7670 610750 7873 3763922123 8368 0.0000000 0.0000000 109.0502930
20.0000000 60.0 674 7795 614567 7923 3763922191 8469 0.0000000 0.0000000 109.0502930
25.0000000 60.0 443 7779 638770 8015 3763922258 8222 0.0000000 0.0000000 109.0502930
30.0000000 60.0 256 7752 659426 7921 3763922326 8008 0.0000000 0.0000000 109.0502930
35.0000000 60.0 82 7822 654597 7871 3763922394 7904 0.0000000 0.0000000 109.0502930
40.0000000 60.0 64 7745 707361 8058 3763922462 7809 0.0000000 0.0000000 109.0502930
45.0000000 60.0 171 7648 703916 7841 3763922529 7819 0.0000000 0.0000000 109.0502930
50.0000000 60.0 414 7737 690815 7762 3763922597 8151 0.0000000 0.0000000 109.0502930
55.0000000 60.0 545 7763 649618 8106 3763922664 8308 0.0000000 0.0000000 109.0502930
60.0000000 60.0 714 7472 626875 8065 3763922732 8186 0.0000000 0.0000000 109.0502930
65.0000000 60.0 760 7908 615178 7794 3763922799 8668 0.0000000 0.0000000 109.0502930
70.0000000 60.0 600 7732 655371 7846 3763922867 8332 0.0000000 0.0000000 109.0502930
75.0000000 60.0 377 7699 664885 7955 3763922935 8076 0.0000000 0.0000000 109.0502930
80.0000000 60.0 177 7800 671395 7869 3763923003 7977 0.0000000 0.0000000 109.0502930
85.0000000 60.0 72 7710 667303 7875 3763923070 7782 0.0000000 0.0000000 109.0502930
90.0000000 60.0 96 7849 666974 7750 3763923138 7945 0.0000000 0.0000000 109.0502930
95.0000000 60.0 253 7713 673436 7887 3763923205 7966 0.0000000 0.0000000 109.0502930
