# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 514 6700 631511 7972 3763958038 7214 0.0000000 0.0000000 110.0996090
5.0000000 60.0 901 6498 614285 7875 3763958106 7399 0.0000000 0.0000000 110.0996090
10.0000000 60.0 1148 6756 670482 8020 3763958174 7904 0.0000000 0.0000000 110.0996090
15.0000000 60.0 1286 6696 630713 8035 3763958242 7982 0.0000000 0.0000000 110.0996090
20.0000000 60.0 1065 6695 602970 8011 3763958309 7760 0.0000000 0.0000000 110.0996090
25.0000000 60.0 672 6681 583135 8075 3763958377 7353 0.0000000 0.0000000 110.0996090
30.0000000 60.0 371 6690 602899 7824 3763958445 7061 0.0000000 0.0000000 110.0996090
35.0000000 60.0 136 6820 654848 7859 3763958512 6956 0.0000000 0.0000000 110.0996090
40.0000000 60.0 67 6900 656694 8119 3763958580 6967 0.0000000 0.0000000 110.0996090
45.0000000 60.0 302 6680 606466 7864 3763958647 6982 0.0000000 0.0000000 110.0996090
50.0000000 60.0 570 6863 531899 7848 3763958715 7433 0.0000000 0.0000000 110.0996090
55.0000000 60.0 973 6643 604888 7946 3763958783 7616 0.0000000 0.0000000 110.0996090
60.0000000 60.0 1148 6699 619673 7836 3763958851 7847 0.0000000 0.0000000 110.0996090
65.0000000 60.0 1160 6681 655145 7934 3763958918 7841 0.0000000 0.0000000 110.0996090
70.0000000 60.0 930 6782 653049 8027 3763958986 7712 0.0000000 0.0000000 110.0996090
75.0000000 60.0 574 6815 651297 8015 3763959054 7389 0.0000000 0.0000000 110.0996090
80.0000000 60.0 268 6705 652796 7979 3763959121 6973 0.0000000 0.0000000 110.0996090
85.0000000 60.0 74 6692 655292 7892 3763959189 6766 0.0000000 0.0000000 110.0996090
90.0000000 60.0 143 6743 652055 7968 3763959257 6886 0.0000000 0.0000000 110.0996090
95.0000000 60.0 355 6755 649539 7973 3763959324 7110 0.0000000 0.0000000 110.0996090
