# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 564 6630 662753 7866 3763893667 7194 0.0000000 0.0000000 108.1499020
5.0000000 60.0 926 6606 669300 7826 3763893735 7532 0.0000000 0.0000000 108.1499020
10.0000000 60.0 1201 6570 665080 7843 3763893802 7771 0.0000000 0.0000000 108.1499020
15.0000000 60.0 1267 6597 666410 7764 3763893870 7864 0.0000000 0.0000000 108.1499020
20.0000000 60.0 1095 6610 670840 7780 3763893938 7705 0.0000000 0.0000000 108.1499020
25.0000000 60.0 808 6639 673523 7825 3763894005 7447 0.0000000 0.0000000 108.1499020
30.0000000 60.0 385 6470 668136 8018 3763894073 6855 0.0000000 0.0000000 108.1499020
35.0000000 60.0 131 6423 668912 7769 3763894140 6554 0.0000000 0.0000000 108.1499020
40.0000000 60.0 75 6797 662001 7657 3763894208 6872 0.0000000 0.0000000 108.1499020
45.0000000 60.0 313 6560 663035 7830 3763894276 6873 0.0000000 0.0000000 108.1499020
50.0000000 60.0 707 6646 662204 7903 3763894343 7353 0.0000000 0.0000000 108.1499020
55.0000000 60.0 1027 6656 678685 7771 3763894411 7683 0.0000000 0.0000000 108.1499020
60.0000000 60.0 1252 6807 780795 7897 3763894478 8059 0.0000000 0.0000000 108.1499020
65.0000000 60.0 1223 6602 747096 7908 3763894546 7825 0.0000000 0.0000000 108.1499020
70.0000000 60.0 1044 6726 679332 7845 3763894613 7770 0.0000000 0.0000000 108.1499020
75.0000000 60.0 612 6476 677661 8016 3763894681 7088 0.0000000 0.0000000 108.1499020
80.0000000 60.0 235 6706 626587 7714 3763894749 6941 0.0000000 0.0000000 108.1499020
85.0000000 60.0 85 6676 616011 8081 3763894816 6761 0.0000000 0.0000000 108.1499020
90.0000000 60.0 178 6803 621224 7931 3763894884 6981 0.0000000 0.0000000 108.1499020
95.0000000 60.0 555 6350 661581 7695 3763894951 6905 0.0000000 0.0000000 108.1499020
