# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 772 5396 672524 8068 3763933700 6168 0.0000000 0.0000000 109.4252930
5.0000000 60.0 1260 5398 670359 7994 3763933768 6658 0.0000000 0.0000000 109.4252930
10.0000000 60.0 1791 5363 677366 7842 3763933835 7154 0.0000000 0.0000000 109.4252930
15.0000000 60.0 1662 5388 670995 7851 3763933903 7050 0.0000000 0.0000000 109.4252930
20.0000000 60.0 1473 5467 671002 7861 3763933971 6940 0.0000000 0.0000000 109.4252930
25.0000000 60.0 991 5323 669238 7898 3763934038 6314 0.0000000 0.0000000 109.4252930
30.0000000 60.0 480 5404 669426 7920 3763934106 5884 0.0000000 0.0000000 109.4252930
35.0000000 60.0 118 5310 673679 7949 3763934174 5428 0.0000000 0.0000000 109.4252930
40.0000000 60.0 141 5310 710343 7974 3763934242 5451 0.0000000 0.0000000 109.4252930
45.0000000 60.0 459 5437 792704 7984 3763934309 5896 0.0000000 0.0000000 109.4252930
50.0000000 60.0 906 5155 727464 7951 3763934377 6061 0.0000000 0.0000000 109.4252930
55.0000000 60.0 1452 5416 684664 7908 3763934445 6868 0.0000000 0.0000000 109.4252930
60.0000000 60.0 1744 5387 685919 7960 3763934512 7131 0.0000000 0.0000000 109.4252930
65.0000000 60.0 1634 5201 619725 7971 3763934580 6835 0.0000000 0.0000000 109.4252930
70.0000000 60.0 1245 5382 616290 7948 3763934647 6627 0.0000000 0.0000000 109.4252930
75.0000000 60.0 696 5409 625687 8024 3763934715 6105 0.0000000 0.0000000 109.4252930
80.0000000 60.0 255 5399 652796 8083 3763934782 5654 0.0000000 0.0000000 109.4252930
85.0000000 60.0 91 5199 645977 7912 3763934850 5290 0.0000000 0.0000000 109.4252930
90.0000000 60.0 297 5317 662343 8051 3763934918 5614 0.0000000 0.0000000 109.4252930
95.0000000 60.0 731 5285 636727 7756 3763934985 6016 0.0000000 0.0000000 109.4252930
