# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 884 5123 626713 7930 3763965120 6007 0.0000000 0.0000000 110.3251950
5.0000000 60.0 1443 5081 650817 7816 3763965188 6524 0.0000000 0.0000000 110.3251950
10.0000000 60.0 1747 5117 667609 7952 3763965256 6864 0.0000000 0.0000000 110.3251950
15.0000000 60.0 1937 4898 665774 7925 3763965324 6835 0.0000000 0.0000000 110.3251950
20.0000000 60.0 1624 4986 668504 8016 3763965391 6610 0.0000000 0.0000000 110.3251950
25.0000000 60.0 1051 4948 667583 8042 3763965459 5999 0.0000000 0.0000000 110.3251950
30.0000000 60.0 493 4971 663339 8038 3763965527 5464 0.0000000 0.0000000 110.3251950
35.0000000 60.0 154 4893 667934 7732 3763965595 5047 0.0000000 0.0000000 110.3251950
40.0000000 60.0 175 5073 664091 8029 3763965662 5248 0.0000000 0.0000000 110.3251950
45.0000000 60.0 463 5089 672276 7956 3763965730 5552 0.0000000 0.0000000 110.3251950
50.0000000 60.0 1060 5096 670685 7981 3763965798 6156 0.0000000 0.0000000 110.3251950
55.0000000 60.0 1579 4863 668156 7849 3763965866 6442 0.0000000 0.0000000 110.3251950
60.0000000 60.0 1940 4941 667494 7649 3763965934 6881 0.0000000 0.0000000 110.3251950
65.0000000 60.0 1824 5070 665325 7757 3763966001 6894 0.0000000 0.0000000 110.3251950
70.0000000 60.0 1335 4947 660980 7911 3763966069 6282 0.0000000 0.0000000 110.3251950
75.0000000 60.0 777 5033 665173 7893 3763966137 5810 0.0000000 0.0000000 110.3251950
80.0000000 60.0 355 5021 662674 7938 3763966205 5376 0.0000000 0.0000000 110.3251950
85.0000000 60.0 106 5059 661922 7942 3763966273 5165 0.0000000 0.0000000 110.3251950
90.0000000 60.0 323 4920 664970 7841 3763966340 5243 0.0000000 0.0000000 110.3251950
95.0000000 60.0 818 4975 664271 7819 3763966408 5793 0.0000000 0.0000000 110.3251950
