# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 875 5215 651878 7890 3763888960 6090 0.0000000 0.0000000 107.9936520
5.0000000 60.0 1430 5198 694808 8028 3763889028 6628 0.0000000 0.0000000 107.9936520
10.0000000 60.0 1903 5226 778105 7799 3763889096 7129 0.0000000 0.0000000 107.9936520
15.0000000 60.0 1883 5114 745432 8051 3763889163 6997 0.0000000 0.0000000 107.9936520
20.0000000 60.0 1540 5154 714116 7744 3763889231 6694 0.0000000 0.0000000 107.9936520
25.0000000 60.0 1087 5216 718455 7865 3763889298 6303 0.0000000 0.0000000 107.9936520
30.0000000 60.0 487 5027 629662 7957 3763889366 5514 0.0000000 0.0000000 107.9936520
35.0000000 60.0 133 5131 628764 7894 3763889433 5264 0.0000000 0.0000000 107.9936520
40.0000000 60.0 140 5136 617162 7903 3763889501 5276 0.0000000 0.0000000 107.9936520
45.0000000 60.0 470 5287 628408 7967 3763889569 5757 0.0000000 0.0000000 107.9936520
50.0000000 60.0 985 5051 628858 7904 3763889636 6036 0.0000000 0.0000000 107.9936520
55.0000000 60.0 1537 5326 670184 7902 3763889704 6863 0.0000000 0.0000000 107.9936520
60.0000000 60.0 1880 5143 643080 7971 3763889771 7023 0.0000000 0.0000000 107.9936520
65.0000000 60.0 1779 5156 628706 7861 3763889839 6935 0.0000000 0.0000000 107.9936520
70.0000000 60.0 1395 5174 662129 7876 3763889907 6569 0.0000000 0.0000000 107.9936520
75.0000000 60.0 788 5159 677607 7892 3763889974 5947 0.0000000 0.0000000 107.9936520
80.0000000 60.0 324 5313 653392 7818 3763890042 5637 0.0000000 0.0000000 107.9936520
85.0000000 60.0 90 5145 623372 7877 3763890110 5235 0.0000000 0.0000000 107.9936520
90.0000000 60.0 275 5281 622512 7778 3763890177 5556 0.0000000 0.0000000 107.9936520
95.0000000 60.0 772 5327 563496 7987 3763890245 6099 0.0000000 0.0000000 107.9936520
