# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 377 7563 729982 8012 3763903082 7940 0.0000000 0.0000000 108.4501950
5.0000000 60.0 683 7530 728316 7998 3763903150 8213 0.0000000 0.0000000 108.4501950
10.0000000 60.0 775 7467 724879 7846 3763903218 8242 0.0000000 0.0000000 108.4501950
15.0000000 60.0 906 7458 729553 7899 3763903285 8364 0.0000000 0.0000000 108.4501950
20.0000000 60.0 763 7490 728477 7908 3763903353 8253 0.0000000 0.0000000 108.4501950
25.0000000 60.0 544 7598 732411 7964 3763903420 8142 0.0000000 0.0000000 108.4501950
30.0000000 60.0 317 7625 729598 7758 3763903488 7942 0.0000000 0.0000000 108.4501950
35.0000000 60.0 80 7728 730717 7992 3763903555 7808 0.0000000 0.0000000 108.4501950
40.0000000 60.0 73 7586 731796 8027 3763903623 7659 0.0000000 0.0000000 108.4501950
45.0000000 60.0 193 7595 730771 7835 3763903690 7788 0.0000000 0.0000000 108.4501950
50.0000000 60.0 415 7434 731952 7783 3763903758 7849 0.0000000 0.0000000 108.4501950
55.0000000 60.0 705 7611 733233 7777 3763903826 8316 0.0000000 0.0000000 108.4501950
60.0000000 60.0 861 7470 727736 7710 3763903893 8331 0.0000000 0.0000000 108.4501950
65.0000000 60.0 862 7607 727339 7904 3763903961 8469 0.0000000 0.0000000 108.4501950
70.0000000 60.0 664 7633 731588 7894 3763904029 8297 0.0000000 0.0000000 108.4501950
75.0000000 60.0 416 7630 728082 7991 3763904096 8046 0.0000000 0.0000000 108.4501950
80.0000000 60.0 203 7460 728990 7783 3763904164 7663 0.0000000 0.0000000 108.4501950
85.0000000 60.0 59 7546 730018 7896 3763904232 7605 0.0000000 0.0000000 108.4501950
90.0000000 60.0 121 7347 735480 7810 3763904299 7468 0.0000000 0.0000000 108.4501950
95.0000000 60.0 312 7616 732722 7856 3763904367 7928 0.0000000 0.0000000 108.4501950
