# Position(mm) exposure_time(s) O-Beam H-Beam Monitor H2-Beam time(s) O+H encod1 encod2 phaseshif_pos
0.0000000 60.0 457 6847 641499 7844 3763919566 7304 0.0000000 0.0000000 108.9746090
5.0000000 60.0 775 6701 642324 7969 3763919633 7476 0.0000000 0.0000000 108.9746090
10.0000000 60.0 1000 7021 676326 7723 3763919701 8021 0.0000000 0.0000000 108.9746090
15.0000000 60.0 1022 6938 675936 7888 3763919769 7960 0.0000000 0.0000000 108.9746090
20.0000000 60.0 907 6974 679795 8040 3763919837 7881 0.0000000 0.0000000 108.9746090
25.0000000 60.0 584 7107 704563 7913 3763919904 7691 0.0000000 0.0000000 108.9746090
30.0000000 60.0 281 7034 646824 8011 3763919972 7315 0.0000000 0.0000000 108.9746090
35.0000000 60.0 95 6956 610409 7991 3763920039 7051 0.0000000 0.0000000 108.9746090
40.0000000 60.0 75 7059 643600 7958 3763920107 7134 0.0000000 0.0000000 108.9746090
45.0000000 60.0 251 7124 652979 7894 3763920175 7375 0.0000000 0.0000000 108.9746090
50.0000000 60.0 555 7125 653585 7756 3763920242 7680 0.0000000 0.0000000 108.9746090
55.0000000 60.0 906 6930 654749 7936 3763920310 7836 0.0000000 0.0000000 108.9746090
60.0000000 60.0 1076 6906 655076 7999 3763920378 7982 0.0000000 0.0000000 108.9746090
65.0000000 60.0 993 6784 649412 7951 3763920445 7777 0.0000000 0.0000000 108.9746090
70.0000000 60.0 784 6905 655427 7846 3763920513 7689 0.0000000 0.0000000 108.9746090
75.0000000 60.0 484 6945 657077 8021 3763920580 7429 0.0000000 0.0000000 108.9746090
80.0000000 60.0 209 7077 656408 8031 3763920648 7286 0.0000000 0.0000000 108.9746090
85.0000000 60.0 80 6965 635891 7933 3763920716 7045 0.0000000 0.0000000 108.9746090
90.0000000 60.0 174 7032 670687 7974 3763920783 7206 0.0000000 0.0000000 108.9746090
95.0000000 60.0 368 7037 652330 7878 3763920851 7405 0.0000000 0.0000000 108.9746090
